entity,indicator,date,value
Croatia,Daily hospital occupancy,2020-04-28,287.0
Croatia,Daily hospital occupancy,2020-04-29,269.0
Croatia,Daily hospital occupancy,2020-04-30,261.0
Croatia,Daily hospital occupancy,2020-05-01,245.0
Croatia,Daily hospital occupancy,2020-05-02,239.0
Croatia,Daily hospital occupancy,2020-05-03,231.0
Croatia,Daily hospital occupancy,2020-05-04,228.0
Croatia,Daily hospital occupancy,2020-05-05,217.0
Croatia,Daily hospital occupancy,2020-05-06,206.0
Croatia,Daily hospital occupancy,2020-05-07,195.0
Croatia,Daily hospital occupancy,2020-05-08,184.0
Croatia,Daily hospital occupancy,2020-05-09,181.0
Croatia,Daily hospital occupancy,2020-05-10,169.0
