entity,indicator,date,value
Malta,Daily hospital occupancy,2022-03-17,50.0
Malta,Daily hospital occupancy,2022-03-18,46.0
Malta,Daily hospital occupancy,2022-03-21,54.0
Malta,Daily hospital occupancy,2022-03-22,41.0
Malta,Daily hospital occupancy,2022-03-25,77.0
Malta,Daily ICU occupancy,2020-03-08,0.0
Malta,Daily ICU occupancy,2020-03-15,0.0
Malta,Daily ICU occupancy,2020-03-22,0.0
Malta,Daily ICU occupancy,2020-03-29,4.0
Malta,Daily ICU occupancy,2020-04-05,0.0
Malta,Daily ICU occupancy,2020-04-12,2.0
Malta,Daily ICU occupancy,2020-04-19,1.0
Malta,Daily ICU occupancy,2020-04-26,1.0
Malta,Daily ICU occupancy,2020-05-03,0.0
Malta,Daily ICU occupancy,2020-05-10,1.0
Malta,Daily ICU occupancy,2020-05-17,0.0
Malta,Daily ICU occupancy,2020-05-24,0.0
Malta,Daily ICU occupancy,2020-05-31,2.0
Malta,Daily ICU occupancy,2020-06-07,0.0
Malta,Daily ICU occupancy,2020-06-14,0.0
Malta,Daily ICU occupancy,2020-06-21,0.0
Malta,Daily ICU occupancy,2020-06-28,0.0
Malta,Daily ICU occupancy,2020-07-05,0.0
Malta,Daily ICU occupancy,2020-07-12,0.0
Malta,Daily ICU occupancy,2020-07-19,0.0
Malta,Daily ICU occupancy,2020-07-26,0.0
Malta,Daily ICU occupancy,2020-08-02,0.0
Malta,Daily ICU occupancy,2020-08-09,0.0
Malta,Daily ICU occupancy,2020-08-16,0.0
Malta,Daily ICU occupancy,2020-08-23,0.0
Malta,Daily ICU occupancy,2020-08-30,0.0
Malta,Daily ICU occupancy,2020-09-06,0.0
Malta,Daily ICU occupancy,2020-09-13,3.0
Malta,Daily ICU occupancy,2020-09-20,3.0
Malta,Daily ICU occupancy,2020-09-27,5.0
Malta,Daily ICU occupancy,2020-10-04,5.0
Malta,Daily ICU occupancy,2020-10-11,5.0
Malta,Daily ICU occupancy,2020-10-18,4.0
Malta,Daily ICU occupancy,2020-10-25,7.0
Malta,Daily ICU occupancy,2020-11-01,17.0
Malta,Daily ICU occupancy,2020-11-08,16.0
Malta,Daily ICU occupancy,2020-11-15,19.0
Malta,Daily ICU occupancy,2020-11-22,26.0
Malta,Daily ICU occupancy,2020-11-29,17.0
Malta,Daily ICU occupancy,2020-12-06,18.0
Malta,Daily ICU occupancy,2020-12-13,20.0
Malta,Daily ICU occupancy,2020-12-20,11.0
Malta,Daily ICU occupancy,2020-12-27,10.0
Malta,Daily ICU occupancy,2021-01-03,18.0
Malta,Daily ICU occupancy,2021-01-10,20.0
Malta,Daily ICU occupancy,2021-01-17,27.0
Malta,Daily ICU occupancy,2021-01-24,14.0
Malta,Daily ICU occupancy,2021-01-31,10.0
Malta,Daily ICU occupancy,2021-02-07,15.0
Malta,Daily ICU occupancy,2021-02-14,3.0
Malta,Daily ICU occupancy,2021-02-21,4.0
Malta,Daily ICU occupancy,2021-02-28,11.0
Malta,Daily ICU occupancy,2021-03-07,5.0
Malta,Daily ICU occupancy,2021-03-14,9.0
Malta,Daily ICU occupancy,2021-03-21,7.0
Malta,Daily ICU occupancy,2021-03-28,2.0
Malta,Daily ICU occupancy,2021-04-04,4.0
Malta,Daily ICU occupancy,2021-04-11,7.0
Malta,Daily ICU occupancy,2021-04-18,1.0
Malta,Daily ICU occupancy,2021-04-25,3.0
Malta,Daily ICU occupancy,2021-05-02,3.0
Malta,Daily ICU occupancy,2021-05-09,0.0
Malta,Daily ICU occupancy,2021-05-16,2.0
Malta,Daily ICU occupancy,2021-05-23,0.0
Malta,Daily ICU occupancy,2021-05-30,0.0
Malta,Daily ICU occupancy,2021-06-06,0.0
Malta,Daily ICU occupancy,2021-06-13,0.0
Malta,Daily ICU occupancy,2021-06-20,0.0
Malta,Daily ICU occupancy,2021-06-27,0.0
Malta,Daily ICU occupancy,2021-07-04,1.0
Malta,Daily ICU occupancy,2021-07-11,1.0
Malta,Daily ICU occupancy,2021-07-18,0.0
Malta,Daily ICU occupancy,2021-07-25,1.0
Malta,Daily ICU occupancy,2021-08-01,5.0
Malta,Daily ICU occupancy,2021-08-08,6.0
Malta,Daily ICU occupancy,2021-08-15,4.0
Malta,Daily ICU occupancy,2021-08-22,2.0
Malta,Daily ICU occupancy,2021-08-29,2.0
Malta,Daily ICU occupancy,2021-09-05,2.0
Malta,Daily ICU occupancy,2021-09-12,2.0
Malta,Daily ICU occupancy,2021-09-19,1.0
Malta,Daily ICU occupancy,2021-09-26,1.0
Malta,Daily ICU occupancy,2021-10-03,0.0
Malta,Daily ICU occupancy,2021-10-10,1.0
Malta,Daily ICU occupancy,2021-10-17,0.0
Malta,Daily ICU occupancy,2021-10-24,4.0
Malta,Daily ICU occupancy,2021-10-31,0.0
Malta,Daily ICU occupancy,2021-11-07,0.0
Malta,Daily ICU occupancy,2021-11-14,1.0
Malta,Daily ICU occupancy,2021-11-21,1.0
Malta,Daily ICU occupancy,2021-11-28,0.0
Malta,Daily ICU occupancy,2021-12-05,2.0
Malta,Daily ICU occupancy,2021-12-12,3.0
Malta,Daily ICU occupancy,2021-12-19,1.0
Malta,Daily ICU occupancy,2021-12-26,4.0
Malta,Daily ICU occupancy,2022-01-02,4.0
Malta,Daily ICU occupancy,2022-01-09,4.0
Malta,Daily ICU occupancy,2022-01-16,2.0
Malta,Daily ICU occupancy,2022-01-23,0.0
Malta,Daily ICU occupancy,2022-01-30,0.0
Malta,Daily ICU occupancy,2022-02-06,1.0
Malta,Daily ICU occupancy,2022-02-13,1.0
Malta,Daily ICU occupancy,2022-02-20,0.0
Malta,Daily ICU occupancy,2022-02-27,0.0
Malta,Daily ICU occupancy,2022-03-06,0.0
Malta,Daily ICU occupancy,2022-03-13,0.0
Malta,Daily ICU occupancy,2022-03-20,1.0
Malta,Daily ICU occupancy,2022-03-27,3.0
Malta,Daily ICU occupancy,2022-04-03,0.0
Malta,Daily ICU occupancy,2022-04-10,4.0
Malta,Daily ICU occupancy,2022-04-17,0.0
Malta,Daily ICU occupancy,2022-04-24,0.0
Malta,Daily ICU occupancy,2022-05-01,2.0
Malta,Daily ICU occupancy,2022-05-08,3.0
Malta,Daily ICU occupancy,2022-05-15,2.0
Malta,Daily ICU occupancy,2022-05-22,2.0
Malta,Daily ICU occupancy,2022-05-29,1.0
Malta,Daily ICU occupancy,2022-06-05,4.0
Malta,Daily ICU occupancy,2022-06-12,3.0
Malta,Daily ICU occupancy,2022-06-19,3.0
Malta,Daily ICU occupancy,2022-06-26,2.0
Malta,Daily ICU occupancy,2022-07-03,1.0
Malta,Weekly new hospital admissions,2020-04-26,2.041263321061809
Malta,Weekly new hospital admissions,2020-05-03,1.020631660530907
Malta,Weekly new hospital admissions,2020-05-10,1.020631660530907
Malta,Weekly new hospital admissions,2020-05-17,1.020631660530907
Malta,Weekly new hospital admissions,2020-05-24,4.082526642123618
Malta,Weekly new hospital admissions,2020-05-31,3.0618949815927157
Malta,Weekly new hospital admissions,2020-06-07,0.0
Malta,Weekly new hospital admissions,2020-06-14,1.020631660530907
Malta,Weekly new hospital admissions,2020-06-21,1.020631660530907
Malta,Weekly new hospital admissions,2020-06-28,1.020631660530907
Malta,Weekly new hospital admissions,2020-07-05,0.0
Malta,Weekly new hospital admissions,2020-07-12,0.0
Malta,Weekly new hospital admissions,2020-07-19,1.020631660530907
Malta,Weekly new hospital admissions,2020-07-26,0.0
Malta,Weekly new hospital admissions,2020-08-02,5.103158302654524
Malta,Weekly new hospital admissions,2020-08-09,8.165053284247225
Malta,Weekly new hospital admissions,2020-08-16,12.247579926370863
Malta,Weekly new hospital admissions,2020-08-23,14.288843247432656
Malta,Weekly new hospital admissions,2020-08-30,4.082526642123618
Malta,Weekly new hospital admissions,2020-09-06,9.185684944778119
Malta,Weekly new hospital admissions,2020-09-13,21.43326487114898
Malta,Weekly new hospital admissions,2020-09-20,35.722108118581694
Malta,Weekly new ICU admissions,2020-09-20,5.103158302654524
Malta,Weekly new hospital admissions,2020-09-27,16.3301065684945
Malta,Weekly new ICU admissions,2020-09-27,4.082526642123618
Malta,Weekly new hospital admissions,2020-10-04,21.43326487114898
Malta,Weekly new ICU admissions,2020-10-04,4.082526642123618
Malta,Weekly new hospital admissions,2020-10-11,31.639581476458055
Malta,Weekly new ICU admissions,2020-10-11,4.082526642123618
Malta,Weekly new hospital admissions,2020-10-18,46.94905638442161
Malta,Weekly new ICU admissions,2020-10-18,6.123789963185431
Malta,Weekly new hospital admissions,2020-10-25,40.82526642123617
Malta,Weekly new ICU admissions,2020-10-25,9.185684944778119
Malta,Weekly new hospital admissions,2020-11-01,75.52674287928696
Malta,Weekly new ICU admissions,2020-11-01,5.103158302654524
Malta,Weekly new hospital admissions,2020-11-08,76.54737453981802
Malta,Weekly new ICU admissions,2020-11-08,3.0618949815927157
Malta,Weekly new hospital admissions,2020-11-15,105.12506103468334
Malta,Weekly new ICU admissions,2020-11-15,7.144421623716328
Malta,Weekly new hospital admissions,2020-11-22,106.14569269521388
Malta,Weekly new ICU admissions,2020-11-22,4.082526642123618
Malta,Weekly new hospital admissions,2020-11-29,88.79495446618856
Malta,Weekly new ICU admissions,2020-11-29,9.185684944778119
Malta,Weekly new hospital admissions,2020-12-06,90.83621778725067
Malta,Weekly new ICU admissions,2020-12-06,4.082526642123618
Malta,Weekly new hospital admissions,2020-12-13,42.86652974229802
Malta,Weekly new ICU admissions,2020-12-13,4.082526642123618
Malta,Weekly new hospital admissions,2020-12-20,34.70147645805074
Malta,Weekly new ICU admissions,2020-12-20,4.082526642123618
Malta,Weekly new hospital admissions,2020-12-27,26.53642317380352
Malta,Weekly new ICU admissions,2020-12-27,4.082526642123618
Malta,Weekly new hospital admissions,2021-01-03,29.598318155396264
Malta,Weekly new ICU admissions,2021-01-03,8.165053284247225
Malta,Weekly new hospital admissions,2021-01-10,39.80463476070528
Malta,Weekly new ICU admissions,2021-01-10,1.020631660530907
Malta,Weekly new hospital admissions,2021-01-17,48.99031970548345
Malta,Weekly new ICU admissions,2021-01-17,6.123789963185431
Malta,Weekly new hospital admissions,2021-01-24,21.43326487114898
Malta,Weekly new ICU admissions,2021-01-24,4.082526642123618
Malta,Weekly new hospital admissions,2021-01-31,26.53642317380352
Malta,Weekly new ICU admissions,2021-01-31,5.103158302654524
Malta,Weekly new hospital admissions,2021-02-07,28.577686494865368
Malta,Weekly new ICU admissions,2021-02-07,6.123789963185431
Malta,Weekly new hospital admissions,2021-02-14,42.86652974229802
Malta,Weekly new ICU admissions,2021-02-14,5.103158302654524
Malta,Weekly new hospital admissions,2021-02-21,40.82526642123617
Malta,Weekly new ICU admissions,2021-02-21,10.20631660530907
Malta,Weekly new hospital admissions,2021-02-28,22.45389653167993
Malta,Weekly new ICU admissions,2021-02-28,9.185684944778119
Malta,Weekly new hospital admissions,2021-03-07,69.4029529161017
Malta,Weekly new ICU admissions,2021-03-07,6.123789963185431
Malta,Weekly new hospital admissions,2021-03-14,68.38232125557064
Malta,Weekly new ICU admissions,2021-03-14,14.288843247432656
Malta,Weekly new hospital admissions,2021-03-21,41.845898081767125
Malta,Weekly new ICU admissions,2021-03-21,7.144421623716328
Malta,Weekly new hospital admissions,2021-03-28,20.412633210618086
Malta,Weekly new ICU admissions,2021-03-28,1.020631660530907
Malta,Weekly new hospital admissions,2021-04-04,32.66021313698895
Malta,Weekly new hospital admissions,2021-04-11,30.618949815927156
Malta,Weekly new ICU admissions,2021-04-11,7.144421623716328
Malta,Weekly new hospital admissions,2021-04-18,30.618949815927156
Malta,Weekly new hospital admissions,2021-04-25,13.26821158690176
Malta,Weekly new ICU admissions,2021-04-25,3.0618949815927157
Malta,Weekly new hospital admissions,2021-05-02,22.45389653167993
Malta,Weekly new ICU admissions,2021-05-02,1.020631660530907
Malta,Weekly new hospital admissions,2021-05-09,7.144421623716328
Malta,Weekly new ICU admissions,2021-05-09,2.041263321061809
Malta,Weekly new hospital admissions,2021-05-16,4.082526642123618
Malta,Weekly new ICU admissions,2021-05-16,2.041263321061809
Malta,Weekly new hospital admissions,2021-05-23,2.041263321061809
Malta,Weekly new hospital admissions,2021-05-30,2.041263321061809
Malta,Weekly new hospital admissions,2021-06-06,1.020631660530907
Malta,Weekly new hospital admissions,2021-06-13,0.0
Malta,Weekly new hospital admissions,2021-06-20,0.0
Malta,Weekly new hospital admissions,2021-06-27,0.0
Malta,Weekly new hospital admissions,2021-07-04,5.103158302654524
Malta,Weekly new ICU admissions,2021-07-04,1.020631660530907
Malta,Weekly new hospital admissions,2021-07-11,10.20631660530907
Malta,Weekly new ICU admissions,2021-07-11,1.020631660530907
Malta,Weekly new hospital admissions,2021-07-18,17.350738229025396
Malta,Weekly new hospital admissions,2021-07-25,12.247579926370863
Malta,Weekly new hospital admissions,2021-08-01,17.350738229025396
Malta,Weekly new ICU admissions,2021-08-01,5.103158302654524
Malta,Weekly new hospital admissions,2021-08-08,26.53642317380352
Malta,Weekly new ICU admissions,2021-08-08,1.020631660530907
Malta,Weekly new hospital admissions,2021-08-15,25.515791513272625
Malta,Weekly new ICU admissions,2021-08-15,4.082526642123618
Malta,Weekly new hospital admissions,2021-08-22,18.3713698895563
Malta,Weekly new ICU admissions,2021-08-22,2.041263321061809
Malta,Weekly new hospital admissions,2021-08-29,15.309474907963551
Malta,Weekly new ICU admissions,2021-08-29,2.041263321061809
Malta,Weekly new hospital admissions,2021-09-05,13.26821158690176
Malta,Weekly new ICU admissions,2021-09-05,2.041263321061809
Malta,Weekly new hospital admissions,2021-09-12,6.123789963185431
Malta,Weekly new ICU admissions,2021-09-12,2.041263321061809
Malta,Weekly new hospital admissions,2021-09-19,7.144421623716328
Malta,Weekly new ICU admissions,2021-09-19,1.020631660530907
Malta,Weekly new hospital admissions,2021-09-26,6.123789963185431
Malta,Weekly new ICU admissions,2021-09-26,3.0618949815927157
Malta,Weekly new hospital admissions,2021-10-03,3.0618949815927157
Malta,Weekly new hospital admissions,2021-10-10,3.0618949815927157
Malta,Weekly new ICU admissions,2021-10-10,1.020631660530907
Malta,Weekly new hospital admissions,2021-10-17,0.0
Malta,Weekly new hospital admissions,2021-10-24,7.144421623716328
Malta,Weekly new ICU admissions,2021-10-24,4.082526642123618
Malta,Weekly new hospital admissions,2021-10-31,4.082526642123618
Malta,Weekly new hospital admissions,2021-11-07,3.0618949815927157
Malta,Weekly new hospital admissions,2021-11-14,4.082526642123618
Malta,Weekly new ICU admissions,2021-11-14,1.020631660530907
Malta,Weekly new hospital admissions,2021-11-21,6.123789963185431
Malta,Weekly new ICU admissions,2021-11-21,1.020631660530907
Malta,Weekly new hospital admissions,2021-11-28,8.165053284247225
Malta,Weekly new hospital admissions,2021-12-05,9.185684944778119
Malta,Weekly new ICU admissions,2021-12-05,2.041263321061809
Malta,Weekly new hospital admissions,2021-12-12,10.20631660530907
Malta,Weekly new ICU admissions,2021-12-12,3.0618949815927157
Malta,Weekly new hospital admissions,2021-12-19,15.309474907963551
Malta,Weekly new ICU admissions,2021-12-19,1.020631660530907
Malta,Weekly new hospital admissions,2021-12-26,60.21726797132326
Malta,Weekly new ICU admissions,2021-12-26,3.0618949815927157
Malta,Weekly new hospital admissions,2022-01-02,71.44421623716329
Malta,Weekly new ICU admissions,2022-01-02,4.082526642123618
Malta,Weekly new hospital admissions,2022-01-09,69.4029529161017
Malta,Weekly new ICU admissions,2022-01-09,4.082526642123618
Malta,Weekly new hospital admissions,2022-01-16,48.99031970548345
Malta,Weekly new ICU admissions,2022-01-16,2.041263321061809
Malta,Weekly new hospital admissions,2022-01-23,45.92842472389071
Malta,Weekly new hospital admissions,2022-01-30,41.845898081767125
Malta,Weekly new hospital admissions,2022-02-06,58.176004650261675
Malta,Weekly new ICU admissions,2022-02-06,1.020631660530907
Malta,Weekly new hospital admissions,2022-02-13,27.557054834334416
Malta,Weekly new ICU admissions,2022-02-13,1.020631660530907
Malta,Weekly new hospital admissions,2022-02-20,30.618949815927156
Malta,Weekly new hospital admissions,2022-02-27,24.495159852741725
Malta,Weekly new hospital admissions,2022-03-06,27.557054834334416
Malta,Weekly new hospital admissions,2022-03-13,54.093478008137986
Malta,Weekly new hospital admissions,2022-03-20,56.13474132919957
Malta,Weekly new hospital admissions,2022-03-27,105.12506103468334
Malta,Weekly new hospital admissions,2022-04-03,123.49643092423969
Malta,Weekly new hospital admissions,2022-04-10,126.55832590583233
Malta,Weekly new hospital admissions,2022-04-17,48.99031970548345
Malta,Weekly new hospital admissions,2022-04-24,52.05221468707614
Malta,Weekly new hospital admissions,2022-05-01,61.23789963185431
Malta,Weekly new hospital admissions,2022-05-08,36.7427397791126
Malta,Weekly new hospital admissions,2022-05-15,23.474528192210826
Malta,Weekly new hospital admissions,2022-05-22,21.43326487114898
Malta,Weekly new hospital admissions,2022-05-29,15.309474907963551
Malta,Weekly new hospital admissions,2022-06-05,12.247579926370863
Malta,Weekly new hospital admissions,2022-06-12,36.7427397791126
Malta,Weekly new hospital admissions,2022-06-19,74.50611121875592
Malta,Weekly new hospital admissions,2022-06-26,89.81558612671964
Malta,Weekly new hospital admissions,2020-03-08,0.0
Malta,Weekly new hospital admissions,2020-03-15,7.144421623716328
Malta,Weekly new hospital admissions,2020-03-22,4.082526642123618
Malta,Weekly new hospital admissions,2020-03-29,4.082526642123618
Malta,Weekly new hospital admissions,2020-04-05,7.144421623716328
Malta,Weekly new hospital admissions,2020-04-12,14.288843247432656
Malta,Weekly new hospital admissions,2020-04-19,2.041263321061809
Malta,Weekly new hospital admissions,2022-07-03,142.88843247432658
