date,indicator,value,entity
2020-06-21,Daily hospital occupancy,1207.0,Sweden
2020-06-22,Daily hospital occupancy,1157.0,Sweden
2020-06-23,Daily hospital occupancy,1161.0,Sweden
2020-06-24,Daily hospital occupancy,1099.0,Sweden
2020-06-25,Daily hospital occupancy,1006.0,Sweden
2020-06-26,Daily hospital occupancy,967.0,Sweden
2020-06-27,Daily hospital occupancy,967.0,Sweden
2020-06-28,Daily hospital occupancy,967.0,Sweden
2020-06-29,Daily hospital occupancy,925.0,Sweden
2020-06-30,Daily hospital occupancy,842.0,Sweden
2020-07-01,Daily hospital occupancy,819.0,Sweden
2020-07-02,Daily hospital occupancy,783.0,Sweden
2020-07-03,Daily hospital occupancy,761.0,Sweden
2020-07-04,Daily hospital occupancy,761.0,Sweden
2020-07-05,Daily hospital occupancy,761.0,Sweden
2020-07-06,Daily hospital occupancy,662.0,Sweden
2020-07-07,Daily hospital occupancy,631.0,Sweden
2020-07-08,Daily hospital occupancy,612.0,Sweden
2020-07-09,Daily hospital occupancy,551.0,Sweden
2020-07-10,Daily hospital occupancy,512.0,Sweden
2020-07-11,Daily hospital occupancy,512.0,Sweden
2020-07-12,Daily hospital occupancy,512.0,Sweden
2020-07-13,Daily hospital occupancy,465.0,Sweden
2020-07-14,Daily hospital occupancy,454.0,Sweden
2020-07-15,Daily hospital occupancy,394.0,Sweden
2020-07-16,Daily hospital occupancy,376.0,Sweden
2020-07-17,Daily hospital occupancy,340.0,Sweden
2020-07-18,Daily hospital occupancy,340.0,Sweden
2020-07-19,Daily hospital occupancy,340.0,Sweden
2020-07-20,Daily hospital occupancy,309.0,Sweden
2020-07-21,Daily hospital occupancy,319.0,Sweden
2020-07-22,Daily hospital occupancy,323.0,Sweden
2020-07-23,Daily hospital occupancy,322.0,Sweden
2020-07-24,Daily hospital occupancy,304.0,Sweden
2020-07-25,Daily hospital occupancy,304.0,Sweden
2020-07-26,Daily hospital occupancy,304.0,Sweden
2020-07-27,Daily hospital occupancy,298.0,Sweden
2020-07-28,Daily hospital occupancy,296.0,Sweden
2020-07-29,Daily hospital occupancy,269.0,Sweden
2020-07-30,Daily hospital occupancy,268.0,Sweden
2020-07-31,Daily hospital occupancy,260.0,Sweden
2020-08-01,Daily hospital occupancy,260.0,Sweden
2020-08-02,Daily hospital occupancy,260.0,Sweden
2020-08-03,Daily hospital occupancy,246.0,Sweden
2020-08-04,Daily hospital occupancy,232.0,Sweden
2020-08-05,Daily hospital occupancy,233.0,Sweden
2020-08-06,Daily hospital occupancy,236.0,Sweden
2020-08-07,Daily hospital occupancy,211.0,Sweden
2020-08-08,Daily hospital occupancy,211.0,Sweden
2020-08-09,Daily hospital occupancy,211.0,Sweden
2020-08-10,Daily hospital occupancy,222.0,Sweden
2020-08-11,Daily hospital occupancy,222.0,Sweden
2020-08-12,Daily hospital occupancy,215.0,Sweden
2020-08-13,Daily hospital occupancy,214.0,Sweden
2020-08-14,Daily hospital occupancy,214.0,Sweden
2020-08-15,Daily hospital occupancy,214.0,Sweden
2020-08-16,Daily hospital occupancy,214.0,Sweden
2020-08-17,Daily hospital occupancy,215.0,Sweden
2020-08-18,Daily hospital occupancy,211.0,Sweden
2020-08-19,Daily hospital occupancy,204.0,Sweden
2020-08-20,Daily hospital occupancy,204.0,Sweden
2020-08-21,Daily hospital occupancy,204.0,Sweden
2020-08-22,Daily hospital occupancy,204.0,Sweden
2020-08-23,Daily hospital occupancy,204.0,Sweden
2020-08-24,Daily hospital occupancy,192.0,Sweden
2020-08-25,Daily hospital occupancy,193.0,Sweden
2020-08-26,Daily hospital occupancy,180.0,Sweden
2020-08-27,Daily hospital occupancy,180.0,Sweden
2020-08-28,Daily hospital occupancy,180.0,Sweden
2020-08-29,Daily hospital occupancy,180.0,Sweden
2020-08-30,Daily hospital occupancy,180.0,Sweden
2020-08-31,Daily hospital occupancy,154.0,Sweden
2020-09-01,Daily hospital occupancy,154.0,Sweden
2020-09-02,Daily hospital occupancy,150.0,Sweden
2020-09-03,Daily hospital occupancy,147.0,Sweden
2020-09-04,Daily hospital occupancy,147.0,Sweden
2020-09-05,Daily hospital occupancy,147.0,Sweden
2020-09-06,Daily hospital occupancy,147.0,Sweden
2020-09-07,Daily hospital occupancy,136.0,Sweden
2020-09-08,Daily hospital occupancy,136.0,Sweden
2020-09-09,Daily hospital occupancy,134.0,Sweden
2020-09-10,Daily hospital occupancy,134.0,Sweden
2020-09-11,Daily hospital occupancy,134.0,Sweden
2020-09-12,Daily hospital occupancy,134.0,Sweden
2020-09-13,Daily hospital occupancy,134.0,Sweden
2020-09-14,Daily hospital occupancy,142.0,Sweden
2020-09-15,Daily hospital occupancy,148.0,Sweden
2020-09-16,Daily hospital occupancy,140.0,Sweden
2020-09-17,Daily hospital occupancy,140.0,Sweden
2020-09-18,Daily hospital occupancy,140.0,Sweden
2020-09-19,Daily hospital occupancy,140.0,Sweden
2020-09-20,Daily hospital occupancy,140.0,Sweden
2020-09-21,Daily hospital occupancy,143.0,Sweden
2020-09-22,Daily hospital occupancy,143.0,Sweden
2020-09-23,Daily hospital occupancy,147.0,Sweden
2020-09-24,Daily hospital occupancy,147.0,Sweden
2020-09-25,Daily hospital occupancy,147.0,Sweden
2020-09-26,Daily hospital occupancy,147.0,Sweden
2020-09-27,Daily hospital occupancy,147.0,Sweden
2020-09-28,Daily hospital occupancy,145.0,Sweden
2020-09-29,Daily hospital occupancy,145.0,Sweden
2020-09-30,Daily hospital occupancy,145.0,Sweden
2020-10-01,Daily hospital occupancy,147.0,Sweden
2020-10-02,Daily hospital occupancy,147.0,Sweden
2020-10-03,Daily hospital occupancy,147.0,Sweden
2020-10-04,Daily hospital occupancy,147.0,Sweden
2020-10-05,Daily hospital occupancy,147.0,Sweden
2020-10-06,Daily hospital occupancy,149.0,Sweden
2020-10-07,Daily hospital occupancy,176.0,Sweden
2020-10-08,Daily hospital occupancy,176.0,Sweden
2020-10-09,Daily hospital occupancy,176.0,Sweden
2020-10-10,Daily hospital occupancy,176.0,Sweden
2020-10-11,Daily hospital occupancy,176.0,Sweden
2020-10-12,Daily hospital occupancy,176.0,Sweden
2020-10-13,Daily hospital occupancy,175.0,Sweden
2020-10-14,Daily hospital occupancy,201.0,Sweden
2020-10-15,Daily hospital occupancy,201.0,Sweden
2020-10-16,Daily hospital occupancy,201.0,Sweden
2020-10-17,Daily hospital occupancy,201.0,Sweden
2020-10-18,Daily hospital occupancy,201.0,Sweden
2020-10-19,Daily hospital occupancy,201.0,Sweden
2020-10-20,Daily hospital occupancy,199.0,Sweden
2020-10-21,Daily hospital occupancy,261.0,Sweden
2020-10-22,Daily hospital occupancy,261.0,Sweden
2020-10-23,Daily hospital occupancy,261.0,Sweden
2020-10-24,Daily hospital occupancy,261.0,Sweden
2020-10-25,Daily hospital occupancy,261.0,Sweden
2020-10-26,Daily hospital occupancy,376.0,Sweden
2020-10-27,Daily hospital occupancy,376.0,Sweden
2020-10-28,Daily hospital occupancy,447.0,Sweden
2020-10-29,Daily hospital occupancy,447.0,Sweden
2020-10-30,Daily hospital occupancy,447.0,Sweden
2020-10-31,Daily hospital occupancy,447.0,Sweden
2020-11-01,Daily hospital occupancy,447.0,Sweden
2020-11-02,Daily hospital occupancy,624.0,Sweden
2020-11-03,Daily hospital occupancy,647.0,Sweden
2020-11-04,Daily hospital occupancy,746.0,Sweden
2020-11-05,Daily hospital occupancy,748.0,Sweden
2020-11-06,Daily hospital occupancy,748.0,Sweden
2020-11-07,Daily hospital occupancy,748.0,Sweden
2020-11-08,Daily hospital occupancy,748.0,Sweden
2020-11-09,Daily hospital occupancy,1002.0,Sweden
2020-11-10,Daily hospital occupancy,1002.0,Sweden
2020-11-11,Daily hospital occupancy,1150.0,Sweden
2020-11-12,Daily hospital occupancy,1150.0,Sweden
2020-11-13,Daily hospital occupancy,1150.0,Sweden
2020-11-14,Daily hospital occupancy,1150.0,Sweden
2020-11-15,Daily hospital occupancy,1150.0,Sweden
2020-11-16,Daily hospital occupancy,1438.0,Sweden
2020-11-17,Daily hospital occupancy,1438.0,Sweden
2020-11-18,Daily hospital occupancy,1602.0,Sweden
2020-11-19,Daily hospital occupancy,1602.0,Sweden
2020-11-20,Daily hospital occupancy,1642.0,Sweden
2020-11-21,Daily hospital occupancy,1642.0,Sweden
2020-11-22,Daily hospital occupancy,1642.0,Sweden
2020-11-23,Daily hospital occupancy,1889.0,Sweden
2020-11-24,Daily hospital occupancy,1889.0,Sweden
2020-11-25,Daily hospital occupancy,1919.0,Sweden
2020-11-26,Daily hospital occupancy,1919.0,Sweden
2020-11-27,Daily hospital occupancy,1933.0,Sweden
2020-11-28,Daily hospital occupancy,1933.0,Sweden
2020-11-29,Daily hospital occupancy,1933.0,Sweden
2020-11-30,Daily hospital occupancy,2037.0,Sweden
2020-12-01,Daily hospital occupancy,2037.0,Sweden
2020-12-02,Daily hospital occupancy,2044.0,Sweden
2020-12-03,Daily hospital occupancy,2044.0,Sweden
2020-12-04,Daily hospital occupancy,1992.0,Sweden
2020-12-05,Daily hospital occupancy,1992.0,Sweden
2020-12-06,Daily hospital occupancy,1992.0,Sweden
2020-12-07,Daily hospital occupancy,2143.0,Sweden
2020-12-08,Daily hospital occupancy,2143.0,Sweden
2020-12-09,Daily hospital occupancy,2250.0,Sweden
2020-12-10,Daily hospital occupancy,2250.0,Sweden
2020-12-11,Daily hospital occupancy,2193.0,Sweden
2020-12-12,Daily hospital occupancy,2193.0,Sweden
2020-12-13,Daily hospital occupancy,2193.0,Sweden
2020-12-14,Daily hospital occupancy,2406.0,Sweden
2020-12-15,Daily hospital occupancy,2406.0,Sweden
2020-12-16,Daily hospital occupancy,2499.0,Sweden
2020-12-17,Daily hospital occupancy,2496.0,Sweden
2020-12-18,Daily hospital occupancy,2511.0,Sweden
2020-12-19,Daily hospital occupancy,2511.0,Sweden
2020-12-20,Daily hospital occupancy,2511.0,Sweden
2020-12-21,Daily hospital occupancy,2735.0,Sweden
2020-12-22,Daily hospital occupancy,2735.0,Sweden
2020-12-23,Daily hospital occupancy,2702.0,Sweden
2020-12-24,Daily hospital occupancy,2702.0,Sweden
2020-12-25,Daily hospital occupancy,2726.0,Sweden
2020-12-26,Daily hospital occupancy,2726.0,Sweden
2020-12-27,Daily hospital occupancy,2726.0,Sweden
2020-12-28,Daily hospital occupancy,2873.0,Sweden
2020-12-29,Daily hospital occupancy,2873.0,Sweden
2020-12-30,Daily hospital occupancy,2862.0,Sweden
2020-12-31,Daily hospital occupancy,2862.0,Sweden
2021-01-01,Daily hospital occupancy,2800.0,Sweden
2021-01-02,Daily hospital occupancy,2800.0,Sweden
2021-01-03,Daily hospital occupancy,2800.0,Sweden
2021-01-04,Daily hospital occupancy,2972.0,Sweden
2021-01-05,Daily hospital occupancy,2972.0,Sweden
2021-01-06,Daily hospital occupancy,2982.0,Sweden
2021-01-07,Daily hospital occupancy,2902.0,Sweden
2021-01-08,Daily hospital occupancy,2856.0,Sweden
2021-01-09,Daily hospital occupancy,2856.0,Sweden
2021-01-10,Daily hospital occupancy,2856.0,Sweden
2021-01-11,Daily hospital occupancy,2832.0,Sweden
2021-01-12,Daily hospital occupancy,2832.0,Sweden
2021-01-13,Daily hospital occupancy,2764.0,Sweden
2021-01-14,Daily hospital occupancy,2764.0,Sweden
2021-01-15,Daily hospital occupancy,2519.0,Sweden
2021-01-16,Daily hospital occupancy,2519.0,Sweden
2021-01-17,Daily hospital occupancy,2519.0,Sweden
2021-01-18,Daily hospital occupancy,2495.0,Sweden
2021-01-19,Daily hospital occupancy,2497.0,Sweden
2021-01-20,Daily hospital occupancy,2283.0,Sweden
2021-01-21,Daily hospital occupancy,2283.0,Sweden
2021-01-22,Daily hospital occupancy,2107.0,Sweden
2021-01-23,Daily hospital occupancy,2107.0,Sweden
2021-01-24,Daily hospital occupancy,2107.0,Sweden
2021-01-25,Daily hospital occupancy,2129.0,Sweden
2021-01-26,Daily hospital occupancy,2129.0,Sweden
2021-01-27,Daily hospital occupancy,1998.0,Sweden
2021-01-28,Daily hospital occupancy,1998.0,Sweden
2021-01-29,Daily hospital occupancy,1823.0,Sweden
2021-01-30,Daily hospital occupancy,1823.0,Sweden
2021-01-31,Daily hospital occupancy,1823.0,Sweden
2021-02-01,Daily hospital occupancy,1752.0,Sweden
2021-02-02,Daily hospital occupancy,1752.0,Sweden
2021-02-03,Daily hospital occupancy,1608.0,Sweden
2021-02-04,Daily hospital occupancy,1608.0,Sweden
2021-02-05,Daily hospital occupancy,1506.0,Sweden
2021-02-06,Daily hospital occupancy,1506.0,Sweden
2021-02-07,Daily hospital occupancy,1506.0,Sweden
2021-02-08,Daily hospital occupancy,1492.0,Sweden
2021-02-09,Daily hospital occupancy,1492.0,Sweden
2021-02-10,Daily hospital occupancy,1409.0,Sweden
2021-02-11,Daily hospital occupancy,1406.0,Sweden
2021-02-12,Daily hospital occupancy,1321.0,Sweden
2021-02-13,Daily hospital occupancy,1321.0,Sweden
2021-02-14,Daily hospital occupancy,1321.0,Sweden
2021-02-15,Daily hospital occupancy,1367.0,Sweden
2021-02-16,Daily hospital occupancy,1367.0,Sweden
2021-02-17,Daily hospital occupancy,1307.0,Sweden
2021-02-18,Daily hospital occupancy,1307.0,Sweden
2021-02-19,Daily hospital occupancy,1256.0,Sweden
2021-02-20,Daily hospital occupancy,1256.0,Sweden
2021-02-21,Daily hospital occupancy,1256.0,Sweden
2021-02-22,Daily hospital occupancy,1357.0,Sweden
2021-02-23,Daily hospital occupancy,1356.0,Sweden
2021-02-24,Daily hospital occupancy,1309.0,Sweden
2021-02-25,Daily hospital occupancy,1309.0,Sweden
2021-02-26,Daily hospital occupancy,1324.0,Sweden
2021-02-27,Daily hospital occupancy,1324.0,Sweden
2021-02-28,Daily hospital occupancy,1324.0,Sweden
2021-03-01,Daily hospital occupancy,1436.0,Sweden
2021-03-02,Daily hospital occupancy,1416.0,Sweden
2021-03-03,Daily hospital occupancy,1410.0,Sweden
2021-03-04,Daily hospital occupancy,1412.0,Sweden
2021-03-05,Daily hospital occupancy,1378.0,Sweden
2021-03-06,Daily hospital occupancy,1378.0,Sweden
2021-03-07,Daily hospital occupancy,1378.0,Sweden
2021-03-08,Daily hospital occupancy,1479.0,Sweden
2021-03-09,Daily hospital occupancy,1483.0,Sweden
2021-03-10,Daily hospital occupancy,1459.0,Sweden
2021-03-11,Daily hospital occupancy,1462.0,Sweden
2021-03-12,Daily hospital occupancy,1484.0,Sweden
2021-03-13,Daily hospital occupancy,1484.0,Sweden
2021-03-14,Daily hospital occupancy,1484.0,Sweden
2021-03-15,Daily hospital occupancy,1628.0,Sweden
2021-03-16,Daily hospital occupancy,1623.0,Sweden
2021-03-17,Daily hospital occupancy,1572.0,Sweden
2021-03-18,Daily hospital occupancy,1574.0,Sweden
2021-03-19,Daily hospital occupancy,1598.0,Sweden
2021-03-20,Daily hospital occupancy,1598.0,Sweden
2021-03-21,Daily hospital occupancy,1598.0,Sweden
2021-03-22,Daily hospital occupancy,1703.0,Sweden
2021-03-23,Daily hospital occupancy,1698.0,Sweden
2021-03-24,Daily hospital occupancy,1687.0,Sweden
2021-03-25,Daily hospital occupancy,1687.0,Sweden
2021-03-26,Daily hospital occupancy,1679.0,Sweden
2021-03-27,Daily hospital occupancy,1679.0,Sweden
2021-03-28,Daily hospital occupancy,1679.0,Sweden
2021-03-29,Daily hospital occupancy,1845.0,Sweden
2021-03-30,Daily hospital occupancy,1845.0,Sweden
2021-03-31,Daily hospital occupancy,1843.0,Sweden
2021-04-01,Daily hospital occupancy,1846.0,Sweden
2021-04-02,Daily hospital occupancy,1784.0,Sweden
2021-04-03,Daily hospital occupancy,1784.0,Sweden
2021-04-04,Daily hospital occupancy,1784.0,Sweden
2021-04-05,Daily hospital occupancy,1937.0,Sweden
2021-04-06,Daily hospital occupancy,1946.0,Sweden
2021-04-07,Daily hospital occupancy,2037.0,Sweden
2021-04-08,Daily hospital occupancy,2029.0,Sweden
2021-04-09,Daily hospital occupancy,2056.0,Sweden
2021-04-10,Daily hospital occupancy,2056.0,Sweden
2021-04-11,Daily hospital occupancy,2056.0,Sweden
2021-04-12,Daily hospital occupancy,2150.0,Sweden
2021-04-13,Daily hospital occupancy,2142.0,Sweden
2021-04-14,Daily hospital occupancy,2104.0,Sweden
2021-04-15,Daily hospital occupancy,2106.0,Sweden
2021-04-16,Daily hospital occupancy,2150.0,Sweden
2021-04-17,Daily hospital occupancy,2150.0,Sweden
2021-04-18,Daily hospital occupancy,2150.0,Sweden
2021-04-19,Daily hospital occupancy,2212.0,Sweden
2021-04-20,Daily hospital occupancy,2211.0,Sweden
2021-04-21,Daily hospital occupancy,2131.0,Sweden
2021-04-22,Daily hospital occupancy,2127.0,Sweden
2021-04-23,Daily hospital occupancy,2096.0,Sweden
2021-04-24,Daily hospital occupancy,2096.0,Sweden
2021-04-25,Daily hospital occupancy,2096.0,Sweden
2021-04-26,Daily hospital occupancy,2079.0,Sweden
2021-04-27,Daily hospital occupancy,2072.0,Sweden
2021-04-28,Daily hospital occupancy,1989.0,Sweden
2021-04-29,Daily hospital occupancy,1990.0,Sweden
2021-04-30,Daily hospital occupancy,1949.0,Sweden
2021-05-01,Daily hospital occupancy,1949.0,Sweden
2021-05-02,Daily hospital occupancy,1949.0,Sweden
2021-05-03,Daily hospital occupancy,1928.0,Sweden
2021-05-04,Daily hospital occupancy,1925.0,Sweden
2021-05-05,Daily hospital occupancy,1813.0,Sweden
2021-05-06,Daily hospital occupancy,1820.0,Sweden
2021-05-07,Daily hospital occupancy,1785.0,Sweden
2021-05-08,Daily hospital occupancy,1785.0,Sweden
2021-05-09,Daily hospital occupancy,1785.0,Sweden
2021-05-10,Daily hospital occupancy,1795.0,Sweden
2021-05-11,Daily hospital occupancy,1787.0,Sweden
2021-05-12,Daily hospital occupancy,1660.0,Sweden
2021-05-13,Daily hospital occupancy,1660.0,Sweden
2021-05-14,Daily hospital occupancy,1570.0,Sweden
2021-05-15,Daily hospital occupancy,1570.0,Sweden
2021-05-16,Daily hospital occupancy,1570.0,Sweden
2021-05-17,Daily hospital occupancy,1433.0,Sweden
2021-05-18,Daily hospital occupancy,1432.0,Sweden
2021-05-19,Daily hospital occupancy,1360.0,Sweden
2021-05-20,Daily hospital occupancy,1359.0,Sweden
2021-05-21,Daily hospital occupancy,1167.0,Sweden
2021-05-22,Daily hospital occupancy,1167.0,Sweden
2021-05-23,Daily hospital occupancy,1167.0,Sweden
2021-05-24,Daily hospital occupancy,1106.0,Sweden
2021-05-25,Daily hospital occupancy,1101.0,Sweden
2021-05-26,Daily hospital occupancy,987.0,Sweden
2021-05-27,Daily hospital occupancy,985.0,Sweden
2021-05-28,Daily hospital occupancy,886.0,Sweden
2021-05-29,Daily hospital occupancy,886.0,Sweden
2021-05-30,Daily hospital occupancy,886.0,Sweden
2021-05-31,Daily hospital occupancy,780.0,Sweden
2021-06-01,Daily hospital occupancy,776.0,Sweden
2021-06-02,Daily hospital occupancy,690.0,Sweden
2021-06-03,Daily hospital occupancy,687.0,Sweden
2021-06-04,Daily hospital occupancy,595.0,Sweden
2021-06-05,Daily hospital occupancy,595.0,Sweden
2021-06-06,Daily hospital occupancy,595.0,Sweden
2021-06-07,Daily hospital occupancy,548.0,Sweden
2021-06-08,Daily hospital occupancy,546.0,Sweden
2021-06-09,Daily hospital occupancy,497.0,Sweden
2021-06-10,Daily hospital occupancy,501.0,Sweden
2021-06-11,Daily hospital occupancy,460.0,Sweden
2021-06-12,Daily hospital occupancy,460.0,Sweden
2021-06-13,Daily hospital occupancy,460.0,Sweden
2021-06-14,Daily hospital occupancy,441.0,Sweden
2021-06-15,Daily hospital occupancy,432.0,Sweden
2021-06-16,Daily hospital occupancy,411.0,Sweden
2021-06-17,Daily hospital occupancy,407.0,Sweden
2021-06-18,Daily hospital occupancy,375.0,Sweden
2021-06-19,Daily hospital occupancy,375.0,Sweden
2021-06-20,Daily hospital occupancy,375.0,Sweden
2021-06-21,Daily hospital occupancy,364.0,Sweden
2021-06-22,Daily hospital occupancy,362.0,Sweden
2021-06-23,Daily hospital occupancy,281.0,Sweden
2021-06-24,Daily hospital occupancy,281.0,Sweden
2021-06-25,Daily hospital occupancy,281.0,Sweden
2021-06-26,Daily hospital occupancy,281.0,Sweden
2021-06-27,Daily hospital occupancy,281.0,Sweden
2021-06-28,Daily hospital occupancy,282.0,Sweden
2021-06-29,Daily hospital occupancy,275.0,Sweden
2021-06-30,Daily hospital occupancy,219.0,Sweden
2021-07-01,Daily hospital occupancy,219.0,Sweden
2021-07-02,Daily hospital occupancy,219.0,Sweden
2021-07-03,Daily hospital occupancy,219.0,Sweden
2021-07-04,Daily hospital occupancy,219.0,Sweden
2021-07-05,Daily hospital occupancy,219.0,Sweden
2021-07-06,Daily hospital occupancy,213.0,Sweden
2021-07-07,Daily hospital occupancy,178.0,Sweden
2021-07-08,Daily hospital occupancy,178.0,Sweden
2021-07-09,Daily hospital occupancy,178.0,Sweden
2021-07-10,Daily hospital occupancy,178.0,Sweden
2021-07-11,Daily hospital occupancy,178.0,Sweden
2021-07-12,Daily hospital occupancy,178.0,Sweden
2021-07-13,Daily hospital occupancy,177.0,Sweden
2021-07-14,Daily hospital occupancy,150.0,Sweden
2021-07-15,Daily hospital occupancy,150.0,Sweden
2021-07-16,Daily hospital occupancy,149.0,Sweden
2021-07-17,Daily hospital occupancy,149.0,Sweden
2021-07-18,Daily hospital occupancy,149.0,Sweden
2021-07-19,Daily hospital occupancy,149.0,Sweden
2021-07-20,Daily hospital occupancy,149.0,Sweden
2021-07-21,Daily hospital occupancy,131.0,Sweden
2021-07-22,Daily hospital occupancy,131.0,Sweden
2021-07-23,Daily hospital occupancy,130.0,Sweden
2021-07-24,Daily hospital occupancy,130.0,Sweden
2021-07-25,Daily hospital occupancy,130.0,Sweden
2021-07-26,Daily hospital occupancy,130.0,Sweden
2021-07-27,Daily hospital occupancy,129.0,Sweden
2021-07-28,Daily hospital occupancy,111.0,Sweden
2021-07-29,Daily hospital occupancy,111.0,Sweden
2021-07-30,Daily hospital occupancy,111.0,Sweden
2021-07-31,Daily hospital occupancy,111.0,Sweden
2021-08-01,Daily hospital occupancy,111.0,Sweden
