location,date,vaccine,total_vaccinations
Argentina,2020-12-29,Oxford/AstraZeneca,1
Argentina,2020-12-29,Sinopharm/Beijing,1
Argentina,2020-12-29,Sputnik V,20490
Argentina,2020-12-30,Sputnik V,40591
Argentina,2020-12-31,Sputnik V,43397
Argentina,2021-01-01,Oxford/AstraZeneca,3
Argentina,2021-01-01,Sputnik V,43524
Argentina,2021-01-02,Oxford/AstraZeneca,4
Argentina,2021-01-02,Pfizer/BioNTech,1
Argentina,2021-01-02,Sputnik V,46834
Argentina,2021-01-03,Pfizer/BioNTech,3
Argentina,2021-01-03,Sputnik V,47278
Argentina,2021-01-04,Sputnik V,57739
Argentina,2021-01-05,Sinopharm/Beijing,5
Argentina,2021-01-05,Sputnik V,68465
Argentina,2021-01-06,Oxford/AstraZeneca,5
Argentina,2021-01-06,Pfizer/BioNTech,6
Argentina,2021-01-06,Sinopharm/Beijing,8
Argentina,2021-01-06,Sputnik V,78578
Argentina,2021-01-07,Oxford/AstraZeneca,7
Argentina,2021-01-07,Pfizer/BioNTech,8
Argentina,2021-01-07,Sinopharm/Beijing,10
Argentina,2021-01-07,Sputnik V,96802
Argentina,2021-01-08,Oxford/AstraZeneca,8
Argentina,2021-01-08,Sputnik V,124695
Argentina,2021-01-09,Oxford/AstraZeneca,9
Argentina,2021-01-09,Pfizer/BioNTech,9
Argentina,2021-01-09,Sinopharm/Beijing,11
Argentina,2021-01-09,Sputnik V,134902
Argentina,2021-01-10,Pfizer/BioNTech,12
Argentina,2021-01-10,Sinopharm/Beijing,12
Argentina,2021-01-10,Sputnik V,136077
Argentina,2021-01-11,Oxford/AstraZeneca,10
Argentina,2021-01-11,Sinopharm/Beijing,14
Argentina,2021-01-11,Sputnik V,155904
Argentina,2021-01-12,Oxford/AstraZeneca,12
Argentina,2021-01-12,Pfizer/BioNTech,13
Argentina,2021-01-12,Sinopharm/Beijing,17
Argentina,2021-01-12,Sputnik V,175292
Argentina,2021-01-13,Moderna,1
Argentina,2021-01-13,Oxford/AstraZeneca,13
Argentina,2021-01-13,Sinopharm/Beijing,21
Argentina,2021-01-13,Sputnik V,192063
Argentina,2021-01-14,Pfizer/BioNTech,14
Argentina,2021-01-14,Sinopharm/Beijing,22
Argentina,2021-01-14,Sputnik V,208712
Argentina,2021-01-15,Sputnik V,226159
Argentina,2021-01-16,Sputnik V,232043
Argentina,2021-01-17,Pfizer/BioNTech,15
Argentina,2021-01-17,Sputnik V,233105
Argentina,2021-01-18,Pfizer/BioNTech,16
Argentina,2021-01-18,Sputnik V,242936
Argentina,2021-01-19,CanSino,1
Argentina,2021-01-19,Sinopharm/Beijing,23
Argentina,2021-01-19,Sputnik V,256189
Argentina,2021-01-20,Sputnik V,275621
Argentina,2021-01-21,Oxford/AstraZeneca,18
Argentina,2021-01-21,Sinopharm/Beijing,25
Argentina,2021-01-21,Sputnik V,289734
Argentina,2021-01-22,Oxford/AstraZeneca,21
Argentina,2021-01-22,Sinopharm/Beijing,26
Argentina,2021-01-22,Sputnik V,298952
Argentina,2021-01-23,Oxford/AstraZeneca,26
Argentina,2021-01-23,Sputnik V,302896
Argentina,2021-01-24,Oxford/AstraZeneca,27
Argentina,2021-01-24,Sputnik V,303199
Argentina,2021-01-25,Oxford/AstraZeneca,35
Argentina,2021-01-25,Sputnik V,317409
Argentina,2021-01-26,Oxford/AstraZeneca,73
Argentina,2021-01-26,Sinopharm/Beijing,27
Argentina,2021-01-26,Sputnik V,330185
Argentina,2021-01-27,Oxford/AstraZeneca,75
Argentina,2021-01-27,Sputnik V,340298
Argentina,2021-01-28,Oxford/AstraZeneca,76
Argentina,2021-01-28,Sputnik V,356347
Argentina,2021-01-29,Oxford/AstraZeneca,77
Argentina,2021-01-29,Sputnik V,379851
Argentina,2021-01-30,Sputnik V,389166
Argentina,2021-01-31,CanSino,2
Argentina,2021-01-31,Sinopharm/Beijing,28
Argentina,2021-01-31,Sputnik V,389789
Argentina,2021-02-01,Oxford/AstraZeneca,96
Argentina,2021-02-01,Sinopharm/Beijing,29
Argentina,2021-02-01,Sputnik V,409305
Argentina,2021-02-02,Oxford/AstraZeneca,129
Argentina,2021-02-02,Sputnik V,433154
Argentina,2021-02-03,Oxford/AstraZeneca,137
Argentina,2021-02-03,Sinopharm/Beijing,32
Argentina,2021-02-03,Sputnik V,459767
Argentina,2021-02-04,Moderna,2
Argentina,2021-02-04,Oxford/AstraZeneca,142
Argentina,2021-02-04,Sinopharm/Beijing,55
Argentina,2021-02-04,Sputnik V,487880
Argentina,2021-02-05,CanSino,4
Argentina,2021-02-05,Oxford/AstraZeneca,147
Argentina,2021-02-05,Sinopharm/Beijing,62
Argentina,2021-02-05,Sputnik V,520912
Argentina,2021-02-06,Sinopharm/Beijing,67
Argentina,2021-02-06,Sputnik V,531838
Argentina,2021-02-07,Oxford/AstraZeneca,148
Argentina,2021-02-07,Sinopharm/Beijing,71
Argentina,2021-02-07,Sputnik V,533218
Argentina,2021-02-08,Oxford/AstraZeneca,150
Argentina,2021-02-08,Sinopharm/Beijing,72
Argentina,2021-02-08,Sputnik V,556648
Argentina,2021-02-09,Moderna,3
Argentina,2021-02-09,Oxford/AstraZeneca,152
Argentina,2021-02-09,Sinopharm/Beijing,78
Argentina,2021-02-09,Sputnik V,576841
Argentina,2021-02-10,Oxford/AstraZeneca,155
Argentina,2021-02-10,Sinopharm/Beijing,83
Argentina,2021-02-10,Sputnik V,592462
Argentina,2021-02-11,Oxford/AstraZeneca,158
Argentina,2021-02-11,Sinopharm/Beijing,89
Argentina,2021-02-11,Sputnik V,610313
Argentina,2021-02-12,Oxford/AstraZeneca,159
Argentina,2021-02-12,Sinopharm/Beijing,90
Argentina,2021-02-12,Sputnik V,626155
Argentina,2021-02-13,Oxford/AstraZeneca,161
Argentina,2021-02-13,Sinopharm/Beijing,92
Argentina,2021-02-13,Sputnik V,629187
Argentina,2021-02-14,Sinopharm/Beijing,94
Argentina,2021-02-14,Sputnik V,629337
Argentina,2021-02-15,Pfizer/BioNTech,17
Argentina,2021-02-15,Sinopharm/Beijing,96
Argentina,2021-02-15,Sputnik V,630652
Argentina,2021-02-16,Oxford/AstraZeneca,173
Argentina,2021-02-16,Pfizer/BioNTech,18
Argentina,2021-02-16,Sinopharm/Beijing,98
Argentina,2021-02-16,Sputnik V,631950
Argentina,2021-02-17,Oxford/AstraZeneca,184
Argentina,2021-02-17,Sinopharm/Beijing,101
Argentina,2021-02-17,Sputnik V,656351
Argentina,2021-02-18,Oxford/AstraZeneca,215
Argentina,2021-02-18,Pfizer/BioNTech,19
Argentina,2021-02-18,Sinopharm/Beijing,105
Argentina,2021-02-18,Sputnik V,720161
Argentina,2021-02-19,Oxford/AstraZeneca,400
Argentina,2021-02-19,Sinopharm/Beijing,106
Argentina,2021-02-19,Sputnik V,787878
Argentina,2021-02-20,Oxford/AstraZeneca,548
Argentina,2021-02-20,Sinopharm/Beijing,107
Argentina,2021-02-20,Sputnik V,820353
Argentina,2021-02-21,Oxford/AstraZeneca,949
Argentina,2021-02-21,Sputnik V,840134
Argentina,2021-02-22,Oxford/AstraZeneca,23558
Argentina,2021-02-22,Sputnik V,885121
Argentina,2021-02-23,Oxford/AstraZeneca,73768
Argentina,2021-02-23,Sinopharm/Beijing,109
Argentina,2021-02-23,Sputnik V,921887
Argentina,2021-02-24,Oxford/AstraZeneca,135861
Argentina,2021-02-24,Sinopharm/Beijing,112
Argentina,2021-02-24,Sputnik V,953647
Argentina,2021-02-25,Oxford/AstraZeneca,189033
Argentina,2021-02-25,Sinopharm/Beijing,116
Argentina,2021-02-25,Sputnik V,979964
Argentina,2021-02-26,Oxford/AstraZeneca,245103
Argentina,2021-02-26,Sinopharm/Beijing,125
Argentina,2021-02-26,Sputnik V,1005603
Argentina,2021-02-27,Moderna,4
Argentina,2021-02-27,Oxford/AstraZeneca,258451
Argentina,2021-02-27,Sinopharm/Beijing,126
Argentina,2021-02-27,Sputnik V,1010161
Argentina,2021-02-28,Oxford/AstraZeneca,263803
Argentina,2021-02-28,Sinopharm/Beijing,127
Argentina,2021-02-28,Sputnik V,1010938
Argentina,2021-03-01,Oxford/AstraZeneca,317135
Argentina,2021-03-01,Sinopharm/Beijing,829
Argentina,2021-03-01,Sputnik V,1031486
Argentina,2021-03-02,Oxford/AstraZeneca,368782
Argentina,2021-03-02,Sinopharm/Beijing,5794
Argentina,2021-03-02,Sputnik V,1050517
Argentina,2021-03-03,Oxford/AstraZeneca,404781
Argentina,2021-03-03,Sinopharm/Beijing,23630
Argentina,2021-03-03,Sputnik V,1068209
Argentina,2021-03-04,Oxford/AstraZeneca,430508
Argentina,2021-03-04,Sinopharm/Beijing,87938
Argentina,2021-03-04,Sputnik V,1090275
Argentina,2021-03-05,Oxford/AstraZeneca,454807
Argentina,2021-03-05,Sinopharm/Beijing,154457
Argentina,2021-03-05,Sputnik V,1111221
Argentina,2021-03-06,Oxford/AstraZeneca,462724
Argentina,2021-03-06,Sinopharm/Beijing,196886
Argentina,2021-03-06,Sputnik V,1115824
Argentina,2021-03-07,Oxford/AstraZeneca,467700
Argentina,2021-03-07,Sinopharm/Beijing,203331
Argentina,2021-03-07,Sputnik V,1116201
Argentina,2021-03-08,Oxford/AstraZeneca,499282
Argentina,2021-03-08,Pfizer/BioNTech,20
Argentina,2021-03-08,Sinopharm/Beijing,256283
Argentina,2021-03-08,Sputnik V,1134185
Argentina,2021-03-09,Oxford/AstraZeneca,515627
Argentina,2021-03-09,Sinopharm/Beijing,319400
Argentina,2021-03-09,Sputnik V,1170548
Argentina,2021-03-10,Oxford/AstraZeneca,527715
Argentina,2021-03-10,Sinopharm/Beijing,418146
Argentina,2021-03-10,Sputnik V,1223714
Argentina,2021-03-11,Oxford/AstraZeneca,537660
Argentina,2021-03-11,Sinopharm/Beijing,503040
Argentina,2021-03-11,Sputnik V,1315761
Argentina,2021-03-12,Oxford/AstraZeneca,545184
Argentina,2021-03-12,Sinopharm/Beijing,564190
Argentina,2021-03-12,Sputnik V,1408781
Argentina,2021-03-13,Oxford/AstraZeneca,548163
Argentina,2021-03-13,Sinopharm/Beijing,574697
Argentina,2021-03-13,Sputnik V,1441694
Argentina,2021-03-14,Oxford/AstraZeneca,548212
Argentina,2021-03-14,Sinopharm/Beijing,581355
Argentina,2021-03-14,Sputnik V,1444161
Argentina,2021-03-15,Oxford/AstraZeneca,554636
Argentina,2021-03-15,Sinopharm/Beijing,621980
Argentina,2021-03-15,Sputnik V,1534761
Argentina,2021-03-16,Oxford/AstraZeneca,557763
Argentina,2021-03-16,Sinopharm/Beijing,656658
Argentina,2021-03-16,Sputnik V,1630720
Argentina,2021-03-17,Oxford/AstraZeneca,560476
Argentina,2021-03-17,Sinopharm/Beijing,679631
Argentina,2021-03-17,Sputnik V,1744647
Argentina,2021-03-18,Moderna,6
Argentina,2021-03-18,Oxford/AstraZeneca,562162
Argentina,2021-03-18,Sinopharm/Beijing,701782
Argentina,2021-03-18,Sputnik V,1859788
Argentina,2021-03-19,Oxford/AstraZeneca,564011
Argentina,2021-03-19,Pfizer/BioNTech,21
Argentina,2021-03-19,Sinopharm/Beijing,725389
Argentina,2021-03-19,Sputnik V,1960549
Argentina,2021-03-20,Oxford/AstraZeneca,564352
Argentina,2021-03-20,Sinopharm/Beijing,729329
Argentina,2021-03-20,Sputnik V,2007154
Argentina,2021-03-21,CanSino,5
Argentina,2021-03-21,Oxford/AstraZeneca,564375
Argentina,2021-03-21,Sinopharm/Beijing,729678
Argentina,2021-03-21,Sputnik V,2026415
Argentina,2021-03-22,Oxford/AstraZeneca,565847
Argentina,2021-03-22,Sinopharm/Beijing,747080
Argentina,2021-03-22,Sputnik V,2090626
Argentina,2021-03-23,Oxford/AstraZeneca,570537
Argentina,2021-03-23,Sinopharm/Beijing,760639
Argentina,2021-03-23,Sputnik V,2178877
Argentina,2021-03-24,Oxford/AstraZeneca,571815
Argentina,2021-03-24,Sinopharm/Beijing,763780
Argentina,2021-03-24,Sputnik V,2211928
Argentina,2021-03-25,Oxford/AstraZeneca,573169
Argentina,2021-03-25,Sinopharm/Beijing,774685
Argentina,2021-03-25,Sputnik V,2302882
Argentina,2021-03-26,Oxford/AstraZeneca,575825
Argentina,2021-03-26,Sinopharm/Beijing,783862
Argentina,2021-03-26,Sputnik V,2384639
Argentina,2021-03-27,Moderna,7
Argentina,2021-03-27,Oxford/AstraZeneca,576719
Argentina,2021-03-27,Sinopharm/Beijing,786170
Argentina,2021-03-27,Sputnik V,2436539
Argentina,2021-03-28,Oxford/AstraZeneca,577624
Argentina,2021-03-28,Pfizer/BioNTech,23
Argentina,2021-03-28,Sinopharm/Beijing,786645
Argentina,2021-03-28,Sputnik V,2455990
Argentina,2021-03-29,Oxford/AstraZeneca,581217
Argentina,2021-03-29,Pfizer/BioNTech,24
Argentina,2021-03-29,Sinopharm/Beijing,798149
Argentina,2021-03-29,Sputnik V,2561109
Argentina,2021-03-30,Oxford/AstraZeneca,584100
Argentina,2021-03-30,Pfizer/BioNTech,25
Argentina,2021-03-30,Sinopharm/Beijing,808649
Argentina,2021-03-30,Sputnik V,2710785
Argentina,2021-03-31,Oxford/AstraZeneca,604048
Argentina,2021-03-31,Sinopharm/Beijing,820665
Argentina,2021-03-31,Sputnik V,2853815
Argentina,2021-04-01,Oxford/AstraZeneca,629623
Argentina,2021-04-01,Sinopharm/Beijing,824428
Argentina,2021-04-01,Sputnik V,2941642
Argentina,2021-04-02,Oxford/AstraZeneca,642447
Argentina,2021-04-02,Sinopharm/Beijing,826750
Argentina,2021-04-02,Sputnik V,2994664
Argentina,2021-04-03,Oxford/AstraZeneca,661091
Argentina,2021-04-03,Sinopharm/Beijing,827841
Argentina,2021-04-03,Sputnik V,3049411
Argentina,2021-04-04,Moderna,8
Argentina,2021-04-04,Oxford/AstraZeneca,675486
Argentina,2021-04-04,Sinopharm/Beijing,829505
Argentina,2021-04-04,Sputnik V,3081846
Argentina,2021-04-05,Oxford/AstraZeneca,709319
Argentina,2021-04-05,Sinopharm/Beijing,858638
Argentina,2021-04-05,Sputnik V,3184903
Argentina,2021-04-06,Oxford/AstraZeneca,735783
Argentina,2021-04-06,Sinopharm/Beijing,933794
Argentina,2021-04-06,Sputnik V,3277324
Argentina,2021-04-07,Oxford/AstraZeneca,766022
Argentina,2021-04-07,Sinopharm/Beijing,1052113
Argentina,2021-04-07,Sputnik V,3367234
Argentina,2021-04-08,Oxford/AstraZeneca,790118
Argentina,2021-04-08,Pfizer/BioNTech,28
Argentina,2021-04-08,Sinopharm/Beijing,1182418
Argentina,2021-04-08,Sputnik V,3448831
Argentina,2021-04-09,Oxford/AstraZeneca,808473
Argentina,2021-04-09,Sinopharm/Beijing,1330006
Argentina,2021-04-09,Sputnik V,3523321
Argentina,2021-04-10,Oxford/AstraZeneca,813290
Argentina,2021-04-10,Sinopharm/Beijing,1383999
Argentina,2021-04-10,Sputnik V,3557468
Argentina,2021-04-11,Oxford/AstraZeneca,814156
Argentina,2021-04-11,Sinopharm/Beijing,1416856
Argentina,2021-04-11,Sputnik V,3572063
Argentina,2021-04-12,Oxford/AstraZeneca,824072
Argentina,2021-04-12,Sinopharm/Beijing,1512218
Argentina,2021-04-12,Sputnik V,3648629
Argentina,2021-04-13,Moderna,9
Argentina,2021-04-13,Oxford/AstraZeneca,832418
Argentina,2021-04-13,Sinopharm/Beijing,1594711
Argentina,2021-04-13,Sputnik V,3743893
Argentina,2021-04-14,Oxford/AstraZeneca,838862
Argentina,2021-04-14,Pfizer/BioNTech,29
Argentina,2021-04-14,Sinopharm/Beijing,1662095
Argentina,2021-04-14,Sputnik V,3841784
Argentina,2021-04-15,Oxford/AstraZeneca,843062
Argentina,2021-04-15,Sinopharm/Beijing,1713280
Argentina,2021-04-15,Sputnik V,3937532
Argentina,2021-04-16,Oxford/AstraZeneca,846347
Argentina,2021-04-16,Sinopharm/Beijing,1759393
Argentina,2021-04-16,Sputnik V,4011883
Argentina,2021-04-17,Oxford/AstraZeneca,847240
Argentina,2021-04-17,Sinopharm/Beijing,1775510
Argentina,2021-04-17,Sputnik V,4040597
Argentina,2021-04-18,Oxford/AstraZeneca,848515
Argentina,2021-04-18,Sinopharm/Beijing,1777773
Argentina,2021-04-18,Sputnik V,4056966
Argentina,2021-04-19,Oxford/AstraZeneca,863914
Argentina,2021-04-19,Pfizer/BioNTech,30
Argentina,2021-04-19,Sinopharm/Beijing,1802739
Argentina,2021-04-19,Sputnik V,4107109
Argentina,2021-04-20,Oxford/AstraZeneca,916454
Argentina,2021-04-20,Sinopharm/Beijing,1826782
Argentina,2021-04-20,Sputnik V,4153284
Argentina,2021-04-21,CanSino,6
Argentina,2021-04-21,Moderna,10
Argentina,2021-04-21,Oxford/AstraZeneca,1036745
Argentina,2021-04-21,Sinopharm/Beijing,1848002
Argentina,2021-04-21,Sputnik V,4185774
Argentina,2021-04-22,CanSino,7
Argentina,2021-04-22,Oxford/AstraZeneca,1154073
Argentina,2021-04-22,Sinopharm/Beijing,1863569
Argentina,2021-04-22,Sputnik V,4231116
Argentina,2021-04-23,Oxford/AstraZeneca,1272410
Argentina,2021-04-23,Sinopharm/Beijing,1877670
Argentina,2021-04-23,Sputnik V,4293275
Argentina,2021-04-24,Oxford/AstraZeneca,1326274
Argentina,2021-04-24,Sinopharm/Beijing,1879242
Argentina,2021-04-24,Sputnik V,4330079
Argentina,2021-04-25,Oxford/AstraZeneca,1358733
Argentina,2021-04-25,Sinopharm/Beijing,1879617
Argentina,2021-04-25,Sputnik V,4346567
Argentina,2021-04-26,Oxford/AstraZeneca,1431844
Argentina,2021-04-26,Pfizer/BioNTech,31
Argentina,2021-04-26,Sinopharm/Beijing,1887186
Argentina,2021-04-26,Sputnik V,4438041
Argentina,2021-04-27,Oxford/AstraZeneca,1490974
Argentina,2021-04-27,Pfizer/BioNTech,32
Argentina,2021-04-27,Sinopharm/Beijing,1894546
Argentina,2021-04-27,Sputnik V,4525327
Argentina,2021-04-28,Oxford/AstraZeneca,1543130
Argentina,2021-04-28,Pfizer/BioNTech,33
Argentina,2021-04-28,Sinopharm/Beijing,1922509
Argentina,2021-04-28,Sputnik V,4604256
Argentina,2021-04-29,Oxford/AstraZeneca,1581893
Argentina,2021-04-29,Sinopharm/Beijing,1962641
Argentina,2021-04-29,Sputnik V,4681702
Argentina,2021-04-30,Oxford/AstraZeneca,1612448
Argentina,2021-04-30,Sinopharm/Beijing,1998811
Argentina,2021-04-30,Sputnik V,4729963
Argentina,2021-05-01,Oxford/AstraZeneca,1617712
Argentina,2021-05-01,Sinopharm/Beijing,2002524
Argentina,2021-05-01,Sputnik V,4741299
Argentina,2021-05-02,Oxford/AstraZeneca,1624305
Argentina,2021-05-02,Sinopharm/Beijing,2016657
Argentina,2021-05-02,Sputnik V,4760754
Argentina,2021-05-03,Oxford/AstraZeneca,1647927
Argentina,2021-05-03,Pfizer/BioNTech,34
Argentina,2021-05-03,Sinopharm/Beijing,2090635
Argentina,2021-05-03,Sputnik V,4837912
Argentina,2021-05-04,Oxford/AstraZeneca,1671539
Argentina,2021-05-04,Sinopharm/Beijing,2184741
Argentina,2021-05-04,Sputnik V,4952283
Argentina,2021-05-05,Oxford/AstraZeneca,1696464
Argentina,2021-05-05,Sinopharm/Beijing,2263338
Argentina,2021-05-05,Sputnik V,5093821
Argentina,2021-05-06,Oxford/AstraZeneca,1714304
Argentina,2021-05-06,Pfizer/BioNTech,35
Argentina,2021-05-06,Sinopharm/Beijing,2327949
Argentina,2021-05-06,Sputnik V,5214226
Argentina,2021-05-07,CanSino,8
Argentina,2021-05-07,Oxford/AstraZeneca,1728266
Argentina,2021-05-07,Sinopharm/Beijing,2424074
Argentina,2021-05-07,Sputnik V,5309557
Argentina,2021-05-08,Oxford/AstraZeneca,1732325
Argentina,2021-05-08,Sinopharm/Beijing,2465696
Argentina,2021-05-08,Sputnik V,5338166
Argentina,2021-05-09,Oxford/AstraZeneca,1734065
Argentina,2021-05-09,Sinopharm/Beijing,2469196
Argentina,2021-05-09,Sputnik V,5351625
Argentina,2021-05-10,Oxford/AstraZeneca,1743992
Argentina,2021-05-10,Sinopharm/Beijing,2533364
Argentina,2021-05-10,Sputnik V,5419240
Argentina,2021-05-11,Moderna,11
Argentina,2021-05-11,Oxford/AstraZeneca,1752268
Argentina,2021-05-11,Pfizer/BioNTech,36
Argentina,2021-05-11,Sinopharm/Beijing,2598212
Argentina,2021-05-11,Sputnik V,5486611
Argentina,2021-05-12,Moderna,12
Argentina,2021-05-12,Oxford/AstraZeneca,1758053
Argentina,2021-05-12,Sinopharm/Beijing,2737589
Argentina,2021-05-12,Sputnik V,5539113
Argentina,2021-05-13,Oxford/AstraZeneca,1763755
Argentina,2021-05-13,Sinopharm/Beijing,2886317
Argentina,2021-05-13,Sputnik V,5576873
Argentina,2021-05-14,Oxford/AstraZeneca,1772967
Argentina,2021-05-14,Sinopharm/Beijing,3034684
Argentina,2021-05-14,Sputnik V,5615864
Argentina,2021-05-15,Oxford/AstraZeneca,1776050
Argentina,2021-05-15,Sinopharm/Beijing,3085135
Argentina,2021-05-15,Sputnik V,5657442
Argentina,2021-05-16,Oxford/AstraZeneca,1777525
Argentina,2021-05-16,Sinopharm/Beijing,3128445
Argentina,2021-05-16,Sputnik V,5680265
Argentina,2021-05-17,Oxford/AstraZeneca,1784833
Argentina,2021-05-17,Sinopharm/Beijing,3224199
Argentina,2021-05-17,Sputnik V,5764191
Argentina,2021-05-18,Oxford/AstraZeneca,1794628
Argentina,2021-05-18,Sinopharm/Beijing,3269146
Argentina,2021-05-18,Sputnik V,5907743
Argentina,2021-05-19,Oxford/AstraZeneca,1801984
Argentina,2021-05-19,Pfizer/BioNTech,37
Argentina,2021-05-19,Sinopharm/Beijing,3302501
Argentina,2021-05-19,Sputnik V,6034811
Argentina,2021-05-20,Oxford/AstraZeneca,1812493
Argentina,2021-05-20,Sinopharm/Beijing,3337784
Argentina,2021-05-20,Sputnik V,6171669
Argentina,2021-05-21,Oxford/AstraZeneca,1821699
Argentina,2021-05-21,Sinopharm/Beijing,3416008
Argentina,2021-05-21,Sputnik V,6261551
Argentina,2021-05-22,Oxford/AstraZeneca,1823225
Argentina,2021-05-22,Sinopharm/Beijing,3460005
Argentina,2021-05-22,Sputnik V,6316491
Argentina,2021-05-23,Oxford/AstraZeneca,1823643
Argentina,2021-05-23,Sinopharm/Beijing,3482885
Argentina,2021-05-23,Sputnik V,6338471
Argentina,2021-05-24,Oxford/AstraZeneca,1824826
Argentina,2021-05-24,Pfizer/BioNTech,38
Argentina,2021-05-24,Sinopharm/Beijing,3502376
Argentina,2021-05-24,Sputnik V,6406182
Argentina,2021-05-25,Oxford/AstraZeneca,1846908
Argentina,2021-05-25,Sinopharm/Beijing,3505557
Argentina,2021-05-25,Sputnik V,6444352
Argentina,2021-05-26,Oxford/AstraZeneca,1873786
Argentina,2021-05-26,Sinopharm/Beijing,3539145
Argentina,2021-05-26,Sputnik V,6537042
Argentina,2021-05-27,Oxford/AstraZeneca,1919265
Argentina,2021-05-27,Sinopharm/Beijing,3572404
Argentina,2021-05-27,Sputnik V,6627774
Argentina,2021-05-28,Oxford/AstraZeneca,2011642
Argentina,2021-05-28,Sinopharm/Beijing,3601318
Argentina,2021-05-28,Sputnik V,6752640
Argentina,2021-05-29,Oxford/AstraZeneca,2121577
Argentina,2021-05-29,Pfizer/BioNTech,39
Argentina,2021-05-29,Sinopharm/Beijing,3611224
Argentina,2021-05-29,Sputnik V,6860320
Argentina,2021-05-30,Oxford/AstraZeneca,2180731
Argentina,2021-05-30,Sinopharm/Beijing,3612846
Argentina,2021-05-30,Sputnik V,6928433
Argentina,2021-05-31,Oxford/AstraZeneca,2307926
Argentina,2021-05-31,Sinopharm/Beijing,3629751
Argentina,2021-05-31,Sputnik V,7083402
Argentina,2021-06-01,Oxford/AstraZeneca,2457024
Argentina,2021-06-01,Sinopharm/Beijing,3643311
Argentina,2021-06-01,Sputnik V,7235731
Argentina,2021-06-02,CanSino,9
Argentina,2021-06-02,Oxford/AstraZeneca,2620608
Argentina,2021-06-02,Sinopharm/Beijing,3656458
Argentina,2021-06-02,Sputnik V,7368441
Argentina,2021-06-03,Oxford/AstraZeneca,2843556
Argentina,2021-06-03,Sinopharm/Beijing,3668679
Argentina,2021-06-03,Sputnik V,7483003
Argentina,2021-06-04,Oxford/AstraZeneca,3148686
Argentina,2021-06-04,Sinopharm/Beijing,3684542
Argentina,2021-06-04,Sputnik V,7570289
Argentina,2021-06-05,Oxford/AstraZeneca,3426461
Argentina,2021-06-05,Sinopharm/Beijing,3689223
Argentina,2021-06-05,Sputnik V,7614703
Argentina,2021-06-06,Oxford/AstraZeneca,3614375
Argentina,2021-06-06,Sinopharm/Beijing,3691258
Argentina,2021-06-06,Sputnik V,7642147
Argentina,2021-06-07,Oxford/AstraZeneca,3893894
Argentina,2021-06-07,Sinopharm/Beijing,3700628
Argentina,2021-06-07,Sputnik V,7706543
Argentina,2021-06-08,Oxford/AstraZeneca,4171387
Argentina,2021-06-08,Sinopharm/Beijing,3708744
Argentina,2021-06-08,Sputnik V,7790925
Argentina,2021-06-09,CanSino,11
Argentina,2021-06-09,Moderna,13
Argentina,2021-06-09,Oxford/AstraZeneca,4430461
Argentina,2021-06-09,Pfizer/BioNTech,40
Argentina,2021-06-09,Sinopharm/Beijing,3715543
Argentina,2021-06-09,Sputnik V,7897474
Argentina,2021-06-10,Moderna,14
Argentina,2021-06-10,Oxford/AstraZeneca,4654401
Argentina,2021-06-10,Sinopharm/Beijing,3721599
Argentina,2021-06-10,Sputnik V,8002617
Argentina,2021-06-11,Oxford/AstraZeneca,4838619
Argentina,2021-06-11,Sinopharm/Beijing,3732338
Argentina,2021-06-11,Sputnik V,8174522
Argentina,2021-06-12,Oxford/AstraZeneca,4904643
Argentina,2021-06-12,Sinopharm/Beijing,3744420
Argentina,2021-06-12,Sputnik V,8281564
Argentina,2021-06-13,Oxford/AstraZeneca,4949303
Argentina,2021-06-13,Sinopharm/Beijing,3746245
Argentina,2021-06-13,Sputnik V,8317772
Argentina,2021-06-14,Oxford/AstraZeneca,5076245
Argentina,2021-06-14,Sinopharm/Beijing,3756883
Argentina,2021-06-14,Sputnik V,8418300
Argentina,2021-06-15,Oxford/AstraZeneca,5205608
Argentina,2021-06-15,Pfizer/BioNTech,41
Argentina,2021-06-15,Sinopharm/Beijing,3762669
Argentina,2021-06-15,Sputnik V,8541060
Argentina,2021-06-16,Oxford/AstraZeneca,5391378
Argentina,2021-06-16,Sinopharm/Beijing,3767483
Argentina,2021-06-16,Sputnik V,8637676
Argentina,2021-06-17,Moderna,15
Argentina,2021-06-17,Oxford/AstraZeneca,5620546
Argentina,2021-06-17,Sinopharm/Beijing,3773812
Argentina,2021-06-17,Sputnik V,8716641
Argentina,2021-06-18,Moderna,16
Argentina,2021-06-18,Oxford/AstraZeneca,5945345
Argentina,2021-06-18,Pfizer/BioNTech,44
Argentina,2021-06-18,Sinopharm/Beijing,3779713
Argentina,2021-06-18,Sputnik V,8785329
Argentina,2021-06-19,Oxford/AstraZeneca,6131895
Argentina,2021-06-19,Sinopharm/Beijing,3782284
Argentina,2021-06-19,Sputnik V,8828838
Argentina,2021-06-20,Oxford/AstraZeneca,6209853
Argentina,2021-06-20,Sinopharm/Beijing,3782581
Argentina,2021-06-20,Sputnik V,8849805
Argentina,2021-06-21,Oxford/AstraZeneca,6348180
Argentina,2021-06-21,Pfizer/BioNTech,45
Argentina,2021-06-21,Sinopharm/Beijing,3783880
Argentina,2021-06-21,Sputnik V,8879915
Argentina,2021-06-22,Oxford/AstraZeneca,6575745
Argentina,2021-06-22,Pfizer/BioNTech,46
Argentina,2021-06-22,Sinopharm/Beijing,3789830
