location,date,vaccine,total_vaccinations
Netherlands,2022-03-18,Johnson&Johnson,754237
Netherlands,2022-03-25,Johnson&Johnson,754322
Netherlands,2022-04-01,Johnson&Johnson,754455
Netherlands,2022-04-08,Johnson&Johnson,754565
Netherlands,2022-04-15,Johnson&Johnson,754710
Netherlands,2022-04-22,Johnson&Johnson,754817
Netherlands,2022-04-29,Johnson&Johnson,754908
Netherlands,2022-05-06,Johnson&Johnson,755026
Netherlands,2022-05-13,Johnson&Johnson,755119
Netherlands,2022-05-20,Johnson&Johnson,755216
Netherlands,2022-05-27,Johnson&Johnson,755310
Netherlands,2022-06-03,Johnson&Johnson,755412
Netherlands,2022-06-10,Johnson&Johnson,755509
Netherlands,2021-01-01,Moderna,0
Netherlands,2021-01-08,Moderna,0
Netherlands,2021-01-15,Moderna,6
Netherlands,2021-01-22,Moderna,4089
Netherlands,2021-01-29,Moderna,9444
Netherlands,2021-02-05,Moderna,17809
Netherlands,2021-02-12,Moderna,20149
Netherlands,2021-02-19,Moderna,29115
Netherlands,2021-02-26,Moderna,45568
Netherlands,2021-03-05,Moderna,63026
Netherlands,2021-03-12,Moderna,76594
Netherlands,2021-03-19,Moderna,89320
Netherlands,2021-03-26,Moderna,125347
Netherlands,2021-04-02,Moderna,160910
Netherlands,2021-04-09,Moderna,198075
Netherlands,2021-04-16,Moderna,229172
Netherlands,2021-04-23,Moderna,266367
Netherlands,2021-04-30,Moderna,298362
Netherlands,2021-05-07,Moderna,332869
Netherlands,2021-05-14,Moderna,389752
Netherlands,2021-05-21,Moderna,497411
Netherlands,2021-05-28,Moderna,607682
Netherlands,2021-06-04,Moderna,736614
Netherlands,2021-06-11,Moderna,882801
Netherlands,2021-06-18,Moderna,1021899
Netherlands,2021-06-25,Moderna,1140504
Netherlands,2021-07-02,Moderna,1265066
Netherlands,2021-07-09,Moderna,1471807
Netherlands,2021-07-16,Moderna,1610565
Netherlands,2021-07-23,Moderna,1708147
Netherlands,2021-07-30,Moderna,1756179
Netherlands,2021-08-06,Moderna,1791236
Netherlands,2021-08-13,Moderna,1865838
Netherlands,2021-08-20,Moderna,1887341
Netherlands,2021-08-27,Moderna,1898324
Netherlands,2021-09-03,Moderna,1903954
Netherlands,2021-09-10,Moderna,1906291
Netherlands,2021-09-17,Moderna,1908090
Netherlands,2021-09-24,Moderna,1909655
Netherlands,2021-10-01,Moderna,1911336
Netherlands,2021-10-08,Moderna,1912396
Netherlands,2021-10-15,Moderna,1913662
Netherlands,2021-10-22,Moderna,1914854
Netherlands,2021-10-29,Moderna,1916259
Netherlands,2021-11-05,Moderna,1917255
Netherlands,2021-11-12,Moderna,1918485
Netherlands,2021-11-19,Moderna,1922205
Netherlands,2021-11-26,Moderna,1948287
Netherlands,2021-12-03,Moderna,2032915
Netherlands,2021-12-10,Moderna,2290974
Netherlands,2021-12-17,Moderna,2883563
Netherlands,2021-12-24,Moderna,3752895
Netherlands,2021-12-31,Moderna,4901201
Netherlands,2022-01-07,Moderna,5791133
Netherlands,2022-01-14,Moderna,6144657
Netherlands,2022-01-21,Moderna,6242907
Netherlands,2022-01-28,Moderna,6268958
Netherlands,2022-02-04,Moderna,6276505
Netherlands,2022-02-11,Moderna,6277199
Netherlands,2022-02-18,Moderna,6277330
Netherlands,2022-02-25,Moderna,6277479
Netherlands,2022-03-04,Moderna,6311222
Netherlands,2022-03-11,Moderna,6445466
Netherlands,2022-03-18,Moderna,6681907
Netherlands,2022-03-25,Moderna,6933215
Netherlands,2022-04-01,Moderna,7216776
Netherlands,2022-04-08,Moderna,7447100
Netherlands,2022-04-15,Moderna,7614875
Netherlands,2022-04-22,Moderna,7742573
Netherlands,2022-04-29,Moderna,7813212
Netherlands,2022-05-06,Moderna,7859283
Netherlands,2022-05-13,Moderna,7893986
Netherlands,2022-05-20,Moderna,7930762
Netherlands,2022-05-27,Moderna,7956401
Netherlands,2022-06-03,Moderna,7978548
Netherlands,2022-06-10,Moderna,8000840
Netherlands,2021-01-01,Novavax,0
Netherlands,2021-01-08,Novavax,0
Netherlands,2021-01-15,Novavax,0
Netherlands,2021-01-22,Novavax,0
Netherlands,2021-01-29,Novavax,0
Netherlands,2021-02-05,Novavax,0
Netherlands,2021-02-12,Novavax,0
Netherlands,2021-02-19,Novavax,0
Netherlands,2021-02-26,Novavax,0
Netherlands,2021-03-05,Novavax,0
Netherlands,2021-03-12,Novavax,0
Netherlands,2021-03-19,Novavax,0
Netherlands,2021-03-26,Novavax,0
Netherlands,2021-04-02,Novavax,0
Netherlands,2021-04-09,Novavax,0
Netherlands,2021-04-16,Novavax,0
Netherlands,2021-04-23,Novavax,0
Netherlands,2021-04-30,Novavax,0
Netherlands,2021-05-07,Novavax,0
Netherlands,2021-05-14,Novavax,0
Netherlands,2021-05-21,Novavax,0
Netherlands,2021-05-28,Novavax,0
Netherlands,2021-06-04,Novavax,0
Netherlands,2021-06-11,Novavax,0
Netherlands,2021-06-18,Novavax,0
Netherlands,2021-06-25,Novavax,0
Netherlands,2021-07-02,Novavax,0
Netherlands,2021-07-09,Novavax,0
Netherlands,2021-07-16,Novavax,0
Netherlands,2021-07-23,Novavax,0
Netherlands,2021-07-30,Novavax,0
Netherlands,2021-08-06,Novavax,0
Netherlands,2021-08-13,Novavax,0
Netherlands,2021-08-20,Novavax,0
Netherlands,2021-08-27,Novavax,0
Netherlands,2021-09-03,Novavax,0
Netherlands,2021-09-10,Novavax,0
Netherlands,2021-09-17,Novavax,0
Netherlands,2021-09-24,Novavax,0
Netherlands,2021-10-01,Novavax,0
Netherlands,2021-10-08,Novavax,0
Netherlands,2021-10-15,Novavax,0
Netherlands,2021-10-22,Novavax,0
Netherlands,2021-10-29,Novavax,0
Netherlands,2021-11-05,Novavax,0
Netherlands,2021-11-12,Novavax,0
Netherlands,2021-11-19,Novavax,0
Netherlands,2021-11-26,Novavax,0
Netherlands,2021-12-03,Novavax,0
Netherlands,2021-12-10,Novavax,0
Netherlands,2021-12-17,Novavax,0
Netherlands,2021-12-24,Novavax,0
Netherlands,2021-12-31,Novavax,0
Netherlands,2022-01-07,Novavax,0
Netherlands,2022-01-14,Novavax,0
Netherlands,2022-01-21,Novavax,0
Netherlands,2022-01-28,Novavax,0
Netherlands,2022-02-04,Novavax,0
Netherlands,2022-02-11,Novavax,0
Netherlands,2022-02-18,Novavax,0
Netherlands,2022-02-25,Novavax,0
Netherlands,2022-03-04,Novavax,0
Netherlands,2022-03-11,Novavax,0
Netherlands,2022-03-18,Novavax,309
Netherlands,2022-03-25,Novavax,447
Netherlands,2022-04-01,Novavax,546
Netherlands,2022-04-08,Novavax,812
Netherlands,2022-04-15,Novavax,969
Netherlands,2022-04-22,Novavax,1092
Netherlands,2022-04-29,Novavax,1220
Netherlands,2022-05-06,Novavax,1335
Netherlands,2022-05-13,Novavax,1443
Netherlands,2022-05-20,Novavax,1558
Netherlands,2022-05-27,Novavax,1668
Netherlands,2022-06-03,Novavax,1779
Netherlands,2022-06-10,Novavax,1866
Netherlands,2021-01-01,Oxford/AstraZeneca,0
Netherlands,2021-01-08,Oxford/AstraZeneca,2
Netherlands,2021-01-15,Oxford/AstraZeneca,174
Netherlands,2021-01-22,Oxford/AstraZeneca,186
Netherlands,2021-01-29,Oxford/AstraZeneca,208
Netherlands,2021-02-05,Oxford/AstraZeneca,333
Netherlands,2021-02-12,Oxford/AstraZeneca,1368
Netherlands,2021-02-19,Oxford/AstraZeneca,57458
Netherlands,2021-02-26,Oxford/AstraZeneca,166618
Netherlands,2021-03-05,Oxford/AstraZeneca,229933
Netherlands,2021-03-12,Oxford/AstraZeneca,307928
Netherlands,2021-03-19,Oxford/AstraZeneca,307929
Netherlands,2021-03-26,Oxford/AstraZeneca,390063
Netherlands,2021-04-02,Oxford/AstraZeneca,505955
Netherlands,2021-04-09,Oxford/AstraZeneca,626568
Netherlands,2021-04-16,Oxford/AstraZeneca,855296
Netherlands,2021-04-23,Oxford/AstraZeneca,987504
Netherlands,2021-04-30,Oxford/AstraZeneca,1062139
Netherlands,2021-05-07,Oxford/AstraZeneca,1167475
Netherlands,2021-05-14,Oxford/AstraZeneca,1295270
Netherlands,2021-05-21,Oxford/AstraZeneca,1453089
Netherlands,2021-05-28,Oxford/AstraZeneca,1559690
Netherlands,2021-06-04,Oxford/AstraZeneca,1626720
Netherlands,2021-06-11,Oxford/AstraZeneca,1734611
Netherlands,2021-06-18,Oxford/AstraZeneca,1863184
Netherlands,2021-06-25,Oxford/AstraZeneca,2043865
Netherlands,2021-07-02,Oxford/AstraZeneca,2242344
Netherlands,2021-07-09,Oxford/AstraZeneca,2355353
Netherlands,2021-07-16,Oxford/AstraZeneca,2426146
Netherlands,2021-07-23,Oxford/AstraZeneca,2458897
Netherlands,2021-07-30,Oxford/AstraZeneca,2469081
Netherlands,2021-08-06,Oxford/AstraZeneca,2473252
Netherlands,2021-08-13,Oxford/AstraZeneca,2476281
Netherlands,2021-08-20,Oxford/AstraZeneca,2477791
Netherlands,2021-08-27,Oxford/AstraZeneca,2478746
Netherlands,2021-09-03,Oxford/AstraZeneca,2479193
Netherlands,2021-09-10,Oxford/AstraZeneca,2479300
Netherlands,2021-09-17,Oxford/AstraZeneca,2479423
Netherlands,2021-09-24,Oxford/AstraZeneca,2479516
Netherlands,2021-10-01,Oxford/AstraZeneca,2479614
Netherlands,2021-10-08,Oxford/AstraZeneca,2479647
Netherlands,2021-10-15,Oxford/AstraZeneca,2479685
Netherlands,2021-10-22,Oxford/AstraZeneca,2479714
Netherlands,2021-10-29,Oxford/AstraZeneca,2479743
Netherlands,2021-11-05,Oxford/AstraZeneca,2479744
Netherlands,2021-11-12,Oxford/AstraZeneca,2479745
Netherlands,2021-11-19,Oxford/AstraZeneca,2479746
Netherlands,2021-11-26,Oxford/AstraZeneca,2479746
Netherlands,2021-12-03,Oxford/AstraZeneca,2479747
Netherlands,2021-12-10,Oxford/AstraZeneca,2479747
Netherlands,2021-12-17,Oxford/AstraZeneca,2479752
Netherlands,2021-12-24,Oxford/AstraZeneca,2479753
Netherlands,2021-12-31,Oxford/AstraZeneca,2479753
Netherlands,2022-01-07,Oxford/AstraZeneca,2479753
Netherlands,2022-01-14,Oxford/AstraZeneca,2479753
Netherlands,2022-01-21,Oxford/AstraZeneca,2479753
Netherlands,2022-01-28,Oxford/AstraZeneca,2479753
Netherlands,2022-02-04,Oxford/AstraZeneca,2479754
Netherlands,2022-02-11,Oxford/AstraZeneca,2479754
Netherlands,2022-02-18,Oxford/AstraZeneca,2479754
Netherlands,2022-02-25,Oxford/AstraZeneca,2479754
Netherlands,2022-03-04,Oxford/AstraZeneca,2479754
Netherlands,2022-03-11,Oxford/AstraZeneca,2479754
Netherlands,2022-03-18,Oxford/AstraZeneca,2479754
Netherlands,2022-03-25,Oxford/AstraZeneca,2479754
Netherlands,2022-04-01,Oxford/AstraZeneca,2479754
Netherlands,2022-04-08,Oxford/AstraZeneca,2479754
Netherlands,2022-04-15,Oxford/AstraZeneca,2479754
Netherlands,2022-04-22,Oxford/AstraZeneca,2479754
Netherlands,2022-04-29,Oxford/AstraZeneca,2479754
Netherlands,2022-05-06,Oxford/AstraZeneca,2479754
Netherlands,2022-05-13,Oxford/AstraZeneca,2479754
Netherlands,2022-05-20,Oxford/AstraZeneca,2479754
Netherlands,2022-05-27,Oxford/AstraZeneca,2479754
Netherlands,2022-06-03,Oxford/AstraZeneca,2479754
Netherlands,2022-06-10,Oxford/AstraZeneca,2479754
Netherlands,2021-01-01,Pfizer/BioNTech,0
Netherlands,2021-01-08,Pfizer/BioNTech,34792
Netherlands,2021-01-15,Pfizer/BioNTech,76947
Netherlands,2021-01-22,Pfizer/BioNTech,160684
Netherlands,2021-01-29,Pfizer/BioNTech,313598
Netherlands,2021-02-05,Pfizer/BioNTech,501315
Netherlands,2021-02-12,Pfizer/BioNTech,698661
Netherlands,2021-02-19,Pfizer/BioNTech,851833
Netherlands,2021-02-26,Pfizer/BioNTech,1037256
Netherlands,2021-03-05,Pfizer/BioNTech,1212009
Netherlands,2021-03-12,Pfizer/BioNTech,1366328
Netherlands,2021-03-19,Pfizer/BioNTech,1550493
Netherlands,2021-03-26,Pfizer/BioNTech,1698657
Netherlands,2021-04-02,Pfizer/BioNTech,1970780
Netherlands,2021-04-09,Pfizer/BioNTech,2293312
Netherlands,2021-04-16,Pfizer/BioNTech,2749528
Netherlands,2021-04-23,Pfizer/BioNTech,3244354
Netherlands,2021-04-30,Pfizer/BioNTech,3764794
Netherlands,2021-05-07,Pfizer/BioNTech,4355383
Netherlands,2021-05-14,Pfizer/BioNTech,5056241
Netherlands,2021-05-21,Pfizer/BioNTech,5828821
Netherlands,2021-05-28,Pfizer/BioNTech,6513089
Netherlands,2021-06-04,Pfizer/BioNTech,7263086
Netherlands,2021-06-11,Pfizer/BioNTech,8487752
Netherlands,2021-06-18,Pfizer/BioNTech,9571541
Netherlands,2021-06-25,Pfizer/BioNTech,10634934
Netherlands,2021-07-02,Pfizer/BioNTech,11679913
Netherlands,2021-07-09,Pfizer/BioNTech,12614544
Netherlands,2021-07-16,Pfizer/BioNTech,13547298
Netherlands,2021-07-23,Pfizer/BioNTech,14282053
Netherlands,2021-07-30,Pfizer/BioNTech,15022468
Netherlands,2021-08-06,Pfizer/BioNTech,15797476
Netherlands,2021-08-13,Pfizer/BioNTech,16427639
Netherlands,2021-08-20,Pfizer/BioNTech,16696323
Netherlands,2021-08-27,Pfizer/BioNTech,16940349
Netherlands,2021-09-03,Pfizer/BioNTech,17120454
Netherlands,2021-09-10,Pfizer/BioNTech,17235340
Netherlands,2021-09-17,Pfizer/BioNTech,17370783
Netherlands,2021-09-24,Pfizer/BioNTech,17492042
Netherlands,2021-10-01,Pfizer/BioNTech,17596865
Netherlands,2021-10-08,Pfizer/BioNTech,17692355
Netherlands,2021-10-15,Pfizer/BioNTech,17789354
Netherlands,2021-10-22,Pfizer/BioNTech,17890004
Netherlands,2021-10-29,Pfizer/BioNTech,17993634
Netherlands,2021-11-05,Pfizer/BioNTech,18105293
Netherlands,2021-11-12,Pfizer/BioNTech,18217366
Netherlands,2021-11-19,Pfizer/BioNTech,18321637
Netherlands,2021-11-26,Pfizer/BioNTech,18563911
Netherlands,2021-12-03,Pfizer/BioNTech,18880812
Netherlands,2021-12-10,Pfizer/BioNTech,19232394
Netherlands,2021-12-17,Pfizer/BioNTech,19557694
Netherlands,2021-12-24,Pfizer/BioNTech,19981625
Netherlands,2021-12-31,Pfizer/BioNTech,20460267
Netherlands,2022-01-07,Pfizer/BioNTech,21459244
Netherlands,2022-01-14,Pfizer/BioNTech,22241483
Netherlands,2022-01-21,Pfizer/BioNTech,22612592
Netherlands,2022-01-28,Pfizer/BioNTech,22874861
Netherlands,2022-02-04,Pfizer/BioNTech,23087355
Netherlands,2022-02-11,Pfizer/BioNTech,23221261
Netherlands,2022-02-18,Pfizer/BioNTech,23293835
Netherlands,2022-02-25,Pfizer/BioNTech,23351623
Netherlands,2022-03-04,Pfizer/BioNTech,23404269
Netherlands,2022-03-11,Pfizer/BioNTech,23462192
Netherlands,2022-03-18,Pfizer/BioNTech,23522347
Netherlands,2022-03-25,Pfizer/BioNTech,23621697
Netherlands,2022-04-01,Pfizer/BioNTech,23723437
Netherlands,2022-04-08,Pfizer/BioNTech,23814696
Netherlands,2022-04-15,Pfizer/BioNTech,23883186
Netherlands,2022-04-22,Pfizer/BioNTech,23936681
Netherlands,2022-04-29,Pfizer/BioNTech,23976109
Netherlands,2022-05-06,Pfizer/BioNTech,24014709
Netherlands,2022-05-13,Pfizer/BioNTech,24045793
Netherlands,2022-05-20,Pfizer/BioNTech,24080592
Netherlands,2022-05-27,Pfizer/BioNTech,24106638
Netherlands,2022-06-03,Pfizer/BioNTech,24132039
Netherlands,2022-06-10,Pfizer/BioNTech,24153494
